country_name,disease_name,total_cases
Afghanistan,Measles,219564.0
Afghanistan,Pertussis,106727.0
Afghanistan,Diphtheria,16237.0
Afghanistan,Total tetanus,15958.0
Afghanistan,Poliomyelitis,11648.0
Afghanistan,Neonatal tetanus,5157.0
Afghanistan,Rubella,3428.0
Afghanistan,Congenital rubella syndrome,2100.0
Afghanistan,Invasive meningococcal disease,161.0
Afghanistan,Mumps,29.0
Afghanistan,Yellow fever,0.0
Afghanistan,Typhoid,0.0
Afghanistan,Japanese encephalitis,0.0
African Region,Measles,19292641.0
African Region,Typhoid,8993069.0
African Region,Pertussis,3320307.0
African Region,Mumps,1199448.0
African Region,Total tetanus,338040.0
African Region,Rubella,186745.0
African Region,Neonatal tetanus,142996.0
African Region,Diphtheria,119789.0
African Region,Poliomyelitis,69276.0
African Region,Invasive meningococcal disease,52240.0
African Region,Yellow fever,36957.0
African Region,Congenital rubella syndrome,574.0
African Region,Japanese encephalitis,9.0
Albania,Measles,145251.0
Albania,Mumps,13304.0
Albania,Pertussis,4055.0
Albania,Rubella,1812.0
Albania,Poliomyelitis,173.0
Albania,Diphtheria,168.0
Albania,Total tetanus,139.0
Albania,Neonatal tetanus,17.0
Albania,Congenital rubella syndrome,14.0
Albania,Yellow fever,0.0
Albania,Typhoid,0.0
Albania,Japanese encephalitis,0.0
Albania,Invasive meningococcal disease,0.0
Algeria,Measles,261703.0
Algeria,Pertussis,4988.0
Algeria,Rubella,3380.0
Algeria,Diphtheria,2369.0
Algeria,Total tetanus,1897.0
Algeria,Poliomyelitis,731.0
Algeria,Neonatal tetanus,352.0
Algeria,Mumps,94.0
Algeria,Yellow fever,0.0
Algeria,Typhoid,0.0
Algeria,Japanese encephalitis,0.0
Algeria,Congenital rubella syndrome,0.0
Algeria,Invasive meningococcal disease,
American Samoa,Measles,589.0
American Samoa,Pertussis,151.0
American Samoa,Total tetanus,1.0
American Samoa,Mumps,1.0
American Samoa,Yellow fever,0.0
American Samoa,Rubella,0.0
American Samoa,Poliomyelitis,0.0
American Samoa,Neonatal tetanus,0.0
American Samoa,Japanese encephalitis,0.0
American Samoa,Diphtheria,0.0
American Samoa,Congenital rubella syndrome,0.0
Andorra,Mumps,212.0
Andorra,Pertussis,59.0
Andorra,Rubella,23.0
Andorra,Poliomyelitis,22.0
Andorra,Measles,15.0
Andorra,Invasive meningococcal disease,2.0
Andorra,Yellow fever,0.0
Andorra,Typhoid,0.0
Andorra,Total tetanus,0.0
Andorra,Neonatal tetanus,0.0
Andorra,Japanese encephalitis,0.0
Andorra,Diphtheria,0.0
Andorra,Congenital rubella syndrome,0.0
Angola,Typhoid,2547823.0
Angola,Measles,376553.0
Angola,Pertussis,279782.0
Angola,Total tetanus,30102.0
Angola,Neonatal tetanus,13508.0
Angola,Poliomyelitis,2053.0
Angola,Rubella,1127.0
Angola,Yellow fever,925.0
Angola,Diphtheria,511.0
Angola,Mumps,23.0
Angola,Japanese encephalitis,0.0
Angola,Congenital rubella syndrome,0.0
Angola,Invasive meningococcal disease,
Anguilla,Measles,26.0
Anguilla,Total tetanus,1.0
Anguilla,Yellow fever,0.0
Anguilla,Typhoid,0.0
Anguilla,Rubella,0.0
Anguilla,Poliomyelitis,0.0
Anguilla,Pertussis,0.0
Anguilla,Neonatal tetanus,0.0
Anguilla,Mumps,0.0
Anguilla,Invasive meningococcal disease,0.0
Anguilla,Diphtheria,0.0
Anguilla,Congenital rubella syndrome,0.0
Anguilla,Japanese encephalitis,
Antigua and Barbuda,Measles,2551.0
Antigua and Barbuda,Pertussis,1010.0
Antigua and Barbuda,Total tetanus,6.0
Antigua and Barbuda,Yellow fever,0.0
Antigua and Barbuda,Typhoid,0.0
Antigua and Barbuda,Rubella,0.0
Antigua and Barbuda,Poliomyelitis,0.0
Antigua and Barbuda,Neonatal tetanus,0.0
Antigua and Barbuda,Mumps,0.0
Antigua and Barbuda,Japanese encephalitis,0.0
Antigua and Barbuda,Invasive meningococcal disease,0.0
Antigua and Barbuda,Diphtheria,0.0
Antigua and Barbuda,Congenital rubella syndrome,0.0
Argentina,Measles,190908.0
Argentina,Mumps,158909.0
Argentina,Pertussis,133102.0
Argentina,Rubella,97369.0
Argentina,Total tetanus,1880.0
Argentina,Diphtheria,347.0
Argentina,Invasive meningococcal disease,176.0
Argentina,Neonatal tetanus,163.0
Argentina,Poliomyelitis,75.0
Argentina,Yellow fever,15.0
Argentina,Typhoid,1.0
Argentina,Congenital rubella syndrome,1.0
Argentina,Japanese encephalitis,
Armenia,Rubella,23553.0
Armenia,Mumps,18746.0
Armenia,Measles,9684.0
Armenia,Pertussis,1960.0
Armenia,Diphtheria,112.0
Armenia,Total tetanus,32.0
Armenia,Poliomyelitis,12.0
Armenia,Invasive meningococcal disease,9.0
Armenia,Neonatal tetanus,1.0
Armenia,Yellow fever,0.0
Armenia,Typhoid,0.0
Armenia,Japanese encephalitis,0.0
Armenia,Congenital rubella syndrome,0.0
Aruba,Mumps,9.0
Aruba,Pertussis,3.0
Aruba,Invasive meningococcal disease,3.0
Aruba,Measles,1.0
Aruba,Yellow fever,0.0
Aruba,Typhoid,0.0
Aruba,Total tetanus,0.0
Aruba,Rubella,0.0
Aruba,Poliomyelitis,0.0
Aruba,Neonatal tetanus,0.0
Aruba,Diphtheria,0.0
Aruba,Congenital rubella syndrome,0.0
Aruba,Japanese encephalitis,
Australia,Pertussis,345836.0
Australia,Measles,18934.0
Australia,Mumps,6152.0
Australia,Rubella,1699.0
Australia,Typhoid,942.0
Australia,Invasive meningococcal disease,436.0
Australia,Diphtheria,347.0
Australia,Total tetanus,247.0
Australia,Japanese encephalitis,58.0
Australia,Congenital rubella syndrome,11.0
Australia,Poliomyelitis,1.0
Australia,Yellow fever,0.0
Australia,Neonatal tetanus,0.0
Austria,Pertussis,18200.0
Austria,Measles,1860.0
Austria,Rubella,361.0
Austria,Diphtheria,77.0
Austria,Invasive meningococcal disease,33.0
Austria,Typhoid,25.0
Austria,Poliomyelitis,1.0
Austria,Congenital rubella syndrome,1.0
Austria,Yellow fever,0.0
Austria,Total tetanus,0.0
Austria,Neonatal tetanus,0.0
Austria,Japanese encephalitis,0.0
Austria,Mumps,
Azerbaijan,Measles,44874.0
Azerbaijan,Mumps,26051.0
Azerbaijan,Rubella,10378.0
Azerbaijan,Diphtheria,2273.0
Azerbaijan,Pertussis,1169.0
Azerbaijan,Total tetanus,174.0
Azerbaijan,Poliomyelitis,133.0
Azerbaijan,Neonatal tetanus,13.0
Azerbaijan,Congenital rubella syndrome,1.0
Azerbaijan,Yellow fever,0.0
Azerbaijan,Typhoid,0.0
Azerbaijan,Japanese encephalitis,0.0
Azerbaijan,Invasive meningococcal disease,0.0
Bahamas,Measles,3793.0
Bahamas,Pertussis,44.0
Bahamas,Rubella,21.0
Bahamas,Congenital rubella syndrome,21.0
Bahamas,Total tetanus,19.0
Bahamas,Mumps,3.0
Bahamas,Yellow fever,0.0
Bahamas,Typhoid,0.0
Bahamas,Poliomyelitis,0.0
Bahamas,Neonatal tetanus,0.0
Bahamas,Japanese encephalitis,0.0
Bahamas,Invasive meningococcal disease,0.0
Bahamas,Diphtheria,0.0
Bahrain,Measles,7458.0
Bahrain,Mumps,945.0
Bahrain,Pertussis,294.0
Bahrain,Rubella,66.0
Bahrain,Typhoid,55.0
Bahrain,Total tetanus,21.0
Bahrain,Poliomyelitis,13.0
Bahrain,Neonatal tetanus,8.0
Bahrain,Diphtheria,2.0
Bahrain,Yellow fever,0.0
Bahrain,Japanese encephalitis,0.0
Bahrain,Invasive meningococcal disease,0.0
Bahrain,Congenital rubella syndrome,0.0
Bangladesh,Pertussis,351397.0
Bangladesh,Measles,294421.0
Bangladesh,Rubella,71740.0
Bangladesh,Total tetanus,67231.0
Bangladesh,Diphtheria,17445.0
Bangladesh,Neonatal tetanus,15900.0
Bangladesh,Poliomyelitis,4695.0
Bangladesh,Japanese encephalitis,3171.0
Bangladesh,Congenital rubella syndrome,1429.0
Bangladesh,Yellow fever,
Bangladesh,Typhoid,
Bangladesh,Mumps,
Bangladesh,Invasive meningococcal disease,
Barbados,Measles,152.0
Barbados,Total tetanus,72.0
Barbados,Pertussis,47.0
Barbados,Diphtheria,11.0
Barbados,Rubella,1.0
Barbados,Yellow fever,0.0
Barbados,Typhoid,0.0
Barbados,Poliomyelitis,0.0
Barbados,Neonatal tetanus,0.0
Barbados,Mumps,0.0
Barbados,Japanese encephalitis,0.0
Barbados,Invasive meningococcal disease,0.0
Barbados,Congenital rubella syndrome,0.0
Belarus,Rubella,84843.0
Belarus,Mumps,64841.0
Belarus,Measles,12373.0
Belarus,Pertussis,11244.0
Belarus,Diphtheria,1269.0
Belarus,Invasive meningococcal disease,162.0
Belarus,Total tetanus,63.0
Belarus,Poliomyelitis,4.0
Belarus,Congenital rubella syndrome,4.0
Belarus,Typhoid,2.0
Belarus,Yellow fever,0.0
Belarus,Neonatal tetanus,0.0
Belarus,Japanese encephalitis,0.0
Belgium,Measles,188298.0
Belgium,Pertussis,13237.0
Belgium,Mumps,9727.0
Belgium,Typhoid,326.0
Belgium,Invasive meningococcal disease,228.0
Belgium,Rubella,111.0
Belgium,Diphtheria,86.0
Belgium,Total tetanus,57.0
Belgium,Poliomyelitis,4.0
Belgium,Congenital rubella syndrome,2.0
Belgium,Yellow fever,1.0
Belgium,Neonatal tetanus,0.0
Belgium,Japanese encephalitis,0.0
Belize,Measles,1292.0
Belize,Pertussis,192.0
Belize,Mumps,149.0
Belize,Rubella,136.0
Belize,Total tetanus,28.0
Belize,Neonatal tetanus,11.0
Belize,Diphtheria,6.0
Belize,Congenital rubella syndrome,4.0
Belize,Poliomyelitis,3.0
Belize,Yellow fever,0.0
Belize,Typhoid,0.0
Belize,Japanese encephalitis,0.0
Belize,Invasive meningococcal disease,0.0
Benin,Measles,175046.0
Benin,Pertussis,22411.0
Benin,Total tetanus,6150.0
Benin,Neonatal tetanus,2395.0
Benin,Poliomyelitis,1349.0
Benin,Rubella,435.0
Benin,Diphtheria,307.0
Benin,Yellow fever,282.0
Benin,Invasive meningococcal disease,189.0
Benin,Japanese encephalitis,2.0
Benin,Mumps,0.0
Benin,Congenital rubella syndrome,0.0
Benin,Typhoid,
Bermuda,Measles,118.0
Bermuda,Pertussis,44.0
Bermuda,Mumps,5.0
Bermuda,Total tetanus,4.0
Bermuda,Diphtheria,1.0
Bermuda,Yellow fever,0.0
Bermuda,Typhoid,0.0
Bermuda,Rubella,0.0
Bermuda,Poliomyelitis,0.0
Bermuda,Neonatal tetanus,0.0
Bermuda,Japanese encephalitis,0.0
Bermuda,Invasive meningococcal disease,0.0
Bermuda,Congenital rubella syndrome,0.0
Bhutan,Mumps,36071.0
Bhutan,Measles,24314.0
Bhutan,Rubella,4660.0
Bhutan,Pertussis,3869.0
Bhutan,Total tetanus,434.0
Bhutan,Diphtheria,234.0
Bhutan,Neonatal tetanus,166.0
Bhutan,Poliomyelitis,59.0
Bhutan,Japanese encephalitis,46.0
Bhutan,Invasive meningococcal disease,7.0
Bhutan,Congenital rubella syndrome,2.0
Bhutan,Yellow fever,0.0
Bhutan,Typhoid,0.0
Bolivia (Plurinational State of),Measles,35227.0
Bolivia (Plurinational State of),Mumps,29751.0
Bolivia (Plurinational State of),Pertussis,17499.0
Bolivia (Plurinational State of),Total tetanus,1395.0
Bolivia (Plurinational State of),Rubella,1314.0
Bolivia (Plurinational State of),Yellow fever,1015.0
Bolivia (Plurinational State of),Neonatal tetanus,652.0
Bolivia (Plurinational State of),Diphtheria,306.0
Bolivia (Plurinational State of),Poliomyelitis,88.0
Bolivia (Plurinational State of),Invasive meningococcal disease,36.0
Bolivia (Plurinational State of),Typhoid,0.0
Bolivia (Plurinational State of),Congenital rubella syndrome,0.0
Bolivia (Plurinational State of),Japanese encephalitis,
Bosnia and Herzegovina,Mumps,24028.0
Bosnia and Herzegovina,Measles,15708.0
Bosnia and Herzegovina,Rubella,4172.0
Bosnia and Herzegovina,Pertussis,2173.0
Bosnia and Herzegovina,Total tetanus,20.0
Bosnia and Herzegovina,Invasive meningococcal disease,3.0
Bosnia and Herzegovina,Yellow fever,0.0
Bosnia and Herzegovina,Typhoid,0.0
Bosnia and Herzegovina,Poliomyelitis,0.0
Bosnia and Herzegovina,Neonatal tetanus,0.0
Bosnia and Herzegovina,Japanese encephalitis,0.0
Bosnia and Herzegovina,Diphtheria,0.0
Bosnia and Herzegovina,Congenital rubella syndrome,0.0
Botswana,Measles,52539.0
Botswana,Rubella,2352.0
Botswana,Pertussis,933.0
Botswana,Mumps,439.0
Botswana,Total tetanus,73.0
Botswana,Neonatal tetanus,52.0
Botswana,Diphtheria,32.0
Botswana,Poliomyelitis,24.0
Botswana,Congenital rubella syndrome,4.0
Botswana,Typhoid,1.0
Botswana,Yellow fever,0.0
Botswana,Japanese encephalitis,0.0
Botswana,Invasive meningococcal disease,0.0
Brazil,Measles,876496.0
Brazil,Pertussis,360578.0
Brazil,Rubella,46561.0
Brazil,Total tetanus,41538.0
Brazil,Diphtheria,28102.0
Brazil,Mumps,7697.0
Brazil,Neonatal tetanus,6111.0
Brazil,Yellow fever,3061.0
Brazil,Poliomyelitis,2930.0
Brazil,Invasive meningococcal disease,1648.0
Brazil,Congenital rubella syndrome,151.0
Brazil,Typhoid,146.0
Brazil,Japanese encephalitis,0.0
British Virgin Islands,Measles,285.0
British Virgin Islands,Total tetanus,1.0
British Virgin Islands,Mumps,1.0
British Virgin Islands,Yellow fever,0.0
British Virgin Islands,Typhoid,0.0
British Virgin Islands,Rubella,0.0
British Virgin Islands,Poliomyelitis,0.0
British Virgin Islands,Pertussis,0.0
British Virgin Islands,Neonatal tetanus,0.0
British Virgin Islands,Invasive meningococcal disease,0.0
British Virgin Islands,Diphtheria,0.0
British Virgin Islands,Congenital rubella syndrome,0.0
British Virgin Islands,Japanese encephalitis,
Brunei Darussalam,Measles,4071.0
Brunei Darussalam,Mumps,299.0
Brunei Darussalam,Pertussis,40.0
Brunei Darussalam,Rubella,13.0
Brunei Darussalam,Total tetanus,11.0
Brunei Darussalam,Typhoid,3.0
Brunei Darussalam,Neonatal tetanus,3.0
Brunei Darussalam,Japanese encephalitis,2.0
Brunei Darussalam,Yellow fever,0.0
Brunei Darussalam,Poliomyelitis,0.0
Brunei Darussalam,Invasive meningococcal disease,0.0
Brunei Darussalam,Diphtheria,0.0
Brunei Darussalam,Congenital rubella syndrome,0.0
Bulgaria,Measles,75373.0
Bulgaria,Rubella,38378.0
Bulgaria,Mumps,34518.0
Bulgaria,Pertussis,4598.0
Bulgaria,Total tetanus,226.0
Bulgaria,Poliomyelitis,67.0
Bulgaria,Invasive meningococcal disease,12.0
Bulgaria,Diphtheria,9.0
Bulgaria,Typhoid,2.0
Bulgaria,Yellow fever,0.0
Bulgaria,Neonatal tetanus,0.0
Bulgaria,Japanese encephalitis,0.0
Bulgaria,Congenital rubella syndrome,0.0
Burkina Faso,Measles,352761.0
Burkina Faso,Typhoid,207012.0
Burkina Faso,Mumps,103310.0
Burkina Faso,Pertussis,39378.0
Burkina Faso,Total tetanus,7892.0
Burkina Faso,Diphtheria,3698.0
Burkina Faso,Rubella,2369.0
Burkina Faso,Yellow fever,1776.0
Burkina Faso,Neonatal tetanus,1560.0
Burkina Faso,Poliomyelitis,1147.0
Burkina Faso,Invasive meningococcal disease,671.0
Burkina Faso,Congenital rubella syndrome,6.0
Burkina Faso,Japanese encephalitis,0.0
Burundi,Measles,528407.0
Burundi,Pertussis,51345.0
Burundi,Typhoid,13875.0
Burundi,Total tetanus,3145.0
Burundi,Rubella,1241.0
Burundi,Neonatal tetanus,1200.0
Burundi,Mumps,833.0
Burundi,Poliomyelitis,470.0
Burundi,Yellow fever,260.0
Burundi,Diphtheria,112.0
Burundi,Invasive meningococcal disease,16.0
Burundi,Japanese encephalitis,0.0
Burundi,Congenital rubella syndrome,0.0
Cabo Verde,Rubella,21037.0
Cabo Verde,Measles,16575.0
Cabo Verde,Pertussis,978.0
Cabo Verde,Mumps,311.0
Cabo Verde,Total tetanus,276.0
Cabo Verde,Poliomyelitis,153.0
Cabo Verde,Neonatal tetanus,146.0
Cabo Verde,Congenital rubella syndrome,62.0
Cabo Verde,Diphtheria,10.0
Cabo Verde,Yellow fever,0.0
Cabo Verde,Typhoid,0.0
Cabo Verde,Japanese encephalitis,0.0
Cabo Verde,Invasive meningococcal disease,0.0
Cambodia,Pertussis,335329.0
Cambodia,Measles,329941.0
Cambodia,Total tetanus,17783.0
Cambodia,Rubella,7282.0
Cambodia,Diphtheria,6248.0
Cambodia,Poliomyelitis,6175.0
Cambodia,Neonatal tetanus,2085.0
Cambodia,Japanese encephalitis,1191.0
Cambodia,Congenital rubella syndrome,67.0
Cambodia,Mumps,17.0
Cambodia,Yellow fever,0.0
Cambodia,Typhoid,
Cambodia,Invasive meningococcal disease,
Cameroon,Measles,468154.0
Cameroon,Pertussis,77502.0
Cameroon,Neonatal tetanus,7523.0
Cameroon,Total tetanus,6090.0
Cameroon,Rubella,2971.0
Cameroon,Poliomyelitis,1904.0
Cameroon,Yellow fever,506.0
Cameroon,Diphtheria,465.0
Cameroon,Congenital rubella syndrome,1.0
Cameroon,Typhoid,
Cameroon,Mumps,
Cameroon,Japanese encephalitis,
Cameroon,Invasive meningococcal disease,
Canada,Pertussis,137860.0
Canada,Measles,70415.0
Canada,Mumps,7481.0
Canada,Rubella,413.0
Canada,Invasive meningococcal disease,310.0
Canada,Diphtheria,185.0
Canada,Total tetanus,151.0
Canada,Yellow fever,20.0
Canada,Congenital rubella syndrome,12.0
Canada,Poliomyelitis,6.0
Canada,Neonatal tetanus,0.0
Canada,Japanese encephalitis,0.0
Canada,Typhoid,
Cayman Islands,Measles,40.0
Cayman Islands,Pertussis,18.0
Cayman Islands,Total tetanus,2.0
Cayman Islands,Yellow fever,0.0
Cayman Islands,Typhoid,0.0
Cayman Islands,Rubella,0.0
Cayman Islands,Poliomyelitis,0.0
Cayman Islands,Neonatal tetanus,0.0
Cayman Islands,Mumps,0.0
Cayman Islands,Japanese encephalitis,0.0
Cayman Islands,Invasive meningococcal disease,0.0
Cayman Islands,Diphtheria,0.0
Cayman Islands,Congenital rubella syndrome,0.0
Central African Republic,Measles,66643.0
Central African Republic,Typhoid,46403.0
Central African Republic,Pertussis,21495.0
Central African Republic,Total tetanus,5440.0
Central African Republic,Neonatal tetanus,2308.0
Central African Republic,Rubella,1708.0
Central African Republic,Invasive meningococcal disease,1260.0
Central African Republic,Poliomyelitis,1016.0
Central African Republic,Diphtheria,454.0
Central African Republic,Yellow fever,263.0
Central African Republic,Mumps,0.0
Central African Republic,Japanese encephalitis,0.0
Central African Republic,Congenital rubella syndrome,0.0
Chad,Measles,289056.0
Chad,Pertussis,31037.0
Chad,Total tetanus,18811.0
Chad,Rubella,15353.0
Chad,Neonatal tetanus,15024.0
Chad,Poliomyelitis,1438.0
Chad,Diphtheria,690.0
Chad,Yellow fever,688.0
Chad,Typhoid,
Chad,Mumps,
Chad,Japanese encephalitis,
Chad,Invasive meningococcal disease,
Chad,Congenital rubella syndrome,
Chile,Measles,125928.0
Chile,Mumps,57875.0
Chile,Pertussis,48087.0
Chile,Rubella,15811.0
Chile,Diphtheria,1773.0
Chile,Typhoid,994.0
Chile,Total tetanus,577.0
Chile,Invasive meningococcal disease,130.0
Chile,Neonatal tetanus,42.0
Chile,Congenital rubella syndrome,18.0
Chile,Poliomyelitis,3.0
Chile,Yellow fever,1.0
Chile,Japanese encephalitis,0.0
China,Measles,7284318.0
China,Mumps,4624682.0
China,Pertussis,2744255.0
China,Rubella,584882.0
China,Poliomyelitis,48661.0
China,Neonatal tetanus,41115.0
China,Diphtheria,39915.0
China,Japanese encephalitis,33675.0
China,Total tetanus,7650.0
China,Typhoid,2004.0
China,Invasive meningococcal disease,172.0
China,Yellow fever,0.0
China,Congenital rubella syndrome,
"China, Hong Kong SAR",Measles,11470.0
"China, Hong Kong SAR",Rubella,2879.0
"China, Hong Kong SAR",Mumps,1751.0
"China, Hong Kong SAR",Pertussis,725.0
"China, Hong Kong SAR",Total tetanus,411.0
"China, Hong Kong SAR",Typhoid,130.0
"China, Hong Kong SAR",Japanese encephalitis,29.0
"China, Hong Kong SAR",Congenital rubella syndrome,8.0
"China, Hong Kong SAR",Poliomyelitis,7.0
"China, Hong Kong SAR",Invasive meningococcal disease,7.0
"China, Hong Kong SAR",Neonatal tetanus,5.0
"China, Hong Kong SAR",Diphtheria,3.0
"China, Hong Kong SAR",Yellow fever,0.0
"China, Macao SAR",Measles,1633.0
"China, Macao SAR",Mumps,1497.0
"China, Macao SAR",Rubella,179.0
"China, Macao SAR",Total tetanus,28.0
"China, Macao SAR",Pertussis,23.0
"China, Macao SAR",Diphtheria,2.0
"China, Macao SAR",Typhoid,1.0
"China, Macao SAR",Neonatal tetanus,1.0
"China, Macao SAR",Congenital rubella syndrome,1.0
"China, Macao SAR",Yellow fever,0.0
"China, Macao SAR",Poliomyelitis,0.0
"China, Macao SAR",Japanese encephalitis,0.0
"China, Macao SAR",Invasive meningococcal disease,0.0
Colombia,Mumps,166792.0
Colombia,Measles,163690.0
