country_name,disease_name,total_cases
Colombia,Pertussis,73915.0
Colombia,Total tetanus,6690.0
Colombia,Rubella,4734.0
Colombia,Neonatal tetanus,2430.0
Colombia,Poliomyelitis,1072.0
Colombia,Diphtheria,1043.0
Colombia,Typhoid,453.0
Colombia,Invasive meningococcal disease,434.0
Colombia,Yellow fever,326.0
Colombia,Congenital rubella syndrome,207.0
Colombia,Japanese encephalitis,
Comoros,Measles,5423.0
Comoros,Mumps,355.0
Comoros,Neonatal tetanus,138.0
Comoros,Rubella,96.0
Comoros,Total tetanus,94.0
Comoros,Typhoid,26.0
Comoros,Poliomyelitis,9.0
Comoros,Pertussis,3.0
Comoros,Yellow fever,0.0
Comoros,Japanese encephalitis,0.0
Comoros,Invasive meningococcal disease,0.0
Comoros,Diphtheria,0.0
Comoros,Congenital rubella syndrome,0.0
Congo,Measles,132022.0
Congo,Pertussis,19830.0
Congo,Total tetanus,1221.0
Congo,Poliomyelitis,718.0
Congo,Rubella,491.0
Congo,Neonatal tetanus,491.0
Congo,Typhoid,466.0
Congo,Yellow fever,204.0
Congo,Diphtheria,14.0
Congo,Mumps,0.0
Congo,Japanese encephalitis,0.0
Congo,Congenital rubella syndrome,0.0
Congo,Invasive meningococcal disease,
Cook Islands,Measles,1561.0
Cook Islands,Mumps,421.0
Cook Islands,Pertussis,8.0
Cook Islands,Total tetanus,1.0
Cook Islands,Yellow fever,0.0
Cook Islands,Typhoid,0.0
Cook Islands,Rubella,0.0
Cook Islands,Poliomyelitis,0.0
Cook Islands,Neonatal tetanus,0.0
Cook Islands,Japanese encephalitis,0.0
Cook Islands,Diphtheria,0.0
Cook Islands,Congenital rubella syndrome,0.0
Cook Islands,Invasive meningococcal disease,
Costa Rica,Measles,19472.0
Costa Rica,Pertussis,8738.0
Costa Rica,Mumps,2457.0
Costa Rica,Rubella,1498.0
Costa Rica,Total tetanus,115.0
Costa Rica,Congenital rubella syndrome,46.0
Costa Rica,Neonatal tetanus,12.0
Costa Rica,Invasive meningococcal disease,3.0
Costa Rica,Typhoid,1.0
Costa Rica,Yellow fever,0.0
Costa Rica,Poliomyelitis,0.0
Costa Rica,Japanese encephalitis,0.0
Costa Rica,Diphtheria,0.0
Croatia,Pertussis,11181.0
Croatia,Measles,2824.0
Croatia,Mumps,1579.0
Croatia,Total tetanus,214.0
Croatia,Rubella,86.0
Croatia,Invasive meningococcal disease,55.0
Croatia,Typhoid,5.0
Croatia,Neonatal tetanus,3.0
Croatia,Yellow fever,0.0
Croatia,Poliomyelitis,0.0
Croatia,Japanese encephalitis,0.0
Croatia,Diphtheria,0.0
Croatia,Congenital rubella syndrome,0.0
Cuba,Measles,59542.0
Cuba,Pertussis,2635.0
Cuba,Mumps,1790.0
Cuba,Total tetanus,212.0
Cuba,Rubella,18.0
Cuba,Invasive meningococcal disease,13.0
Cuba,Typhoid,1.0
Cuba,Yellow fever,0.0
Cuba,Poliomyelitis,0.0
Cuba,Neonatal tetanus,0.0
Cuba,Japanese encephalitis,0.0
Cuba,Diphtheria,0.0
Cuba,Congenital rubella syndrome,0.0
Curaçao,Pertussis,4.0
Curaçao,Mumps,2.0
Curaçao,Measles,1.0
Curaçao,Yellow fever,0.0
Curaçao,Typhoid,0.0
Curaçao,Rubella,0.0
Curaçao,Poliomyelitis,0.0
Curaçao,Neonatal tetanus,0.0
Curaçao,Diphtheria,0.0
Curaçao,Congenital rubella syndrome,0.0
Curaçao,Japanese encephalitis,
Cyprus,Measles,357.0
Cyprus,Pertussis,313.0
Cyprus,Mumps,45.0
Cyprus,Typhoid,9.0
Cyprus,Total tetanus,9.0
Cyprus,Rubella,7.0
Cyprus,Poliomyelitis,2.0
Cyprus,Invasive meningococcal disease,2.0
Cyprus,Yellow fever,0.0
Cyprus,Neonatal tetanus,0.0
Cyprus,Japanese encephalitis,0.0
Cyprus,Diphtheria,0.0
Cyprus,Congenital rubella syndrome,0.0
Czechia,Mumps,30955.0
Czechia,Pertussis,15416.0
Czechia,Rubella,5908.0
Czechia,Measles,5066.0
Czechia,Invasive meningococcal disease,77.0
Czechia,Total tetanus,21.0
Czechia,Diphtheria,14.0
Czechia,Typhoid,13.0
Czechia,Japanese encephalitis,3.0
Czechia,Congenital rubella syndrome,2.0
Czechia,Yellow fever,1.0
Czechia,Poliomyelitis,0.0
Czechia,Neonatal tetanus,0.0
Côte d'Ivoire,Typhoid,537333.0
Côte d'Ivoire,Measles,314895.0
Côte d'Ivoire,Pertussis,31472.0
Côte d'Ivoire,Mumps,7117.0
Côte d'Ivoire,Total tetanus,4913.0
Côte d'Ivoire,Neonatal tetanus,4797.0
Côte d'Ivoire,Rubella,1947.0
Côte d'Ivoire,Yellow fever,759.0
Côte d'Ivoire,Poliomyelitis,585.0
Côte d'Ivoire,Invasive meningococcal disease,367.0
Côte d'Ivoire,Diphtheria,58.0
Côte d'Ivoire,Congenital rubella syndrome,1.0
Côte d'Ivoire,Japanese encephalitis,
Democratic People's Republic of Korea,Pertussis,15791.0
Democratic People's Republic of Korea,Mumps,8171.0
Democratic People's Republic of Korea,Total tetanus,5479.0
Democratic People's Republic of Korea,Measles,3561.0
Democratic People's Republic of Korea,Rubella,1960.0
Democratic People's Republic of Korea,Japanese encephalitis,134.0
Democratic People's Republic of Korea,Poliomyelitis,59.0
Democratic People's Republic of Korea,Diphtheria,55.0
Democratic People's Republic of Korea,Neonatal tetanus,24.0
Democratic People's Republic of Korea,Yellow fever,0.0
Democratic People's Republic of Korea,Typhoid,0.0
Democratic People's Republic of Korea,Invasive meningococcal disease,0.0
Democratic People's Republic of Korea,Congenital rubella syndrome,0.0
Democratic Republic of the Congo,Typhoid,2042492.0
Democratic Republic of the Congo,Measles,1968574.0
Democratic Republic of the Congo,Pertussis,99358.0
Democratic Republic of the Congo,Total tetanus,26535.0
Democratic Republic of the Congo,Neonatal tetanus,15817.0
Democratic Republic of the Congo,Rubella,11274.0
Democratic Republic of the Congo,Poliomyelitis,4761.0
Democratic Republic of the Congo,Yellow fever,2926.0
Democratic Republic of the Congo,Diphtheria,229.0
Democratic Republic of the Congo,Congenital rubella syndrome,173.0
Democratic Republic of the Congo,Mumps,
Democratic Republic of the Congo,Japanese encephalitis,
Democratic Republic of the Congo,Invasive meningococcal disease,
Denmark,Measles,179071.0
Denmark,Pertussis,47651.0
Denmark,Mumps,399.0
Denmark,Invasive meningococcal disease,77.0
Denmark,Total tetanus,55.0
Denmark,Typhoid,54.0
Denmark,Diphtheria,5.0
Denmark,Rubella,3.0
Denmark,Poliomyelitis,2.0
Denmark,Yellow fever,0.0
Denmark,Neonatal tetanus,0.0
Denmark,Japanese encephalitis,0.0
Denmark,Congenital rubella syndrome,0.0
Djibouti,Measles,10735.0
Djibouti,Pertussis,909.0
Djibouti,Diphtheria,424.0
Djibouti,Poliomyelitis,275.0
Djibouti,Total tetanus,169.0
Djibouti,Rubella,168.0
Djibouti,Typhoid,70.0
Djibouti,Congenital rubella syndrome,21.0
Djibouti,Neonatal tetanus,9.0
Djibouti,Yellow fever,0.0
Djibouti,Mumps,0.0
Djibouti,Japanese encephalitis,0.0
Djibouti,Invasive meningococcal disease,0.0
Dominica,Measles,447.0
Dominica,Pertussis,20.0
Dominica,Total tetanus,17.0
Dominica,Neonatal tetanus,4.0
Dominica,Diphtheria,2.0
Dominica,Yellow fever,0.0
Dominica,Typhoid,0.0
Dominica,Rubella,0.0
Dominica,Poliomyelitis,0.0
Dominica,Mumps,0.0
Dominica,Japanese encephalitis,0.0
Dominica,Invasive meningococcal disease,0.0
Dominica,Congenital rubella syndrome,0.0
Dominican Republic,Measles,55780.0
Dominican Republic,Mumps,22434.0
Dominican Republic,Pertussis,3620.0
Dominican Republic,Total tetanus,2517.0
Dominican Republic,Diphtheria,1681.0
Dominican Republic,Rubella,1294.0
Dominican Republic,Poliomyelitis,314.0
Dominican Republic,Neonatal tetanus,198.0
Dominican Republic,Invasive meningococcal disease,17.0
Dominican Republic,Yellow fever,0.0
Dominican Republic,Japanese encephalitis,0.0
Dominican Republic,Congenital rubella syndrome,0.0
Dominican Republic,Typhoid,
Eastern Mediterranean Region,Measles,3738127.0
Eastern Mediterranean Region,Pertussis,1410950.0
Eastern Mediterranean Region,Mumps,526637.0
Eastern Mediterranean Region,Total tetanus,266038.0
Eastern Mediterranean Region,Neonatal tetanus,138255.0
Eastern Mediterranean Region,Diphtheria,118963.0
Eastern Mediterranean Region,Rubella,87334.0
Eastern Mediterranean Region,Poliomyelitis,73858.0
Eastern Mediterranean Region,Typhoid,46320.0
Eastern Mediterranean Region,Congenital rubella syndrome,3154.0
Eastern Mediterranean Region,Invasive meningococcal disease,2364.0
Eastern Mediterranean Region,Yellow fever,0.0
Eastern Mediterranean Region,Japanese encephalitis,0.0
Ecuador,Measles,49989.0
Ecuador,Mumps,18723.0
Ecuador,Pertussis,11854.0
Ecuador,Typhoid,4898.0
Ecuador,Total tetanus,2996.0
Ecuador,Rubella,2756.0
Ecuador,Neonatal tetanus,1315.0
Ecuador,Diphtheria,1088.0
Ecuador,Yellow fever,107.0
Ecuador,Poliomyelitis,86.0
Ecuador,Japanese encephalitis,0.0
Ecuador,Invasive meningococcal disease,0.0
Ecuador,Congenital rubella syndrome,0.0
Egypt,Total tetanus,110599.0
Egypt,Measles,77741.0
Egypt,Neonatal tetanus,68714.0
Egypt,Mumps,58688.0
Egypt,Rubella,17476.0
Egypt,Poliomyelitis,12435.0
Egypt,Typhoid,7982.0
Egypt,Diphtheria,5451.0
Egypt,Pertussis,291.0
Egypt,Congenital rubella syndrome,18.0
Egypt,Invasive meningococcal disease,10.0
Egypt,Yellow fever,0.0
Egypt,Japanese encephalitis,0.0
El Salvador,Measles,29148.0
El Salvador,Mumps,11025.0
El Salvador,Pertussis,9129.0
El Salvador,Typhoid,2674.0
El Salvador,Rubella,1056.0
El Salvador,Total tetanus,799.0
El Salvador,Neonatal tetanus,624.0
El Salvador,Poliomyelitis,375.0
El Salvador,Diphtheria,70.0
El Salvador,Invasive meningococcal disease,6.0
El Salvador,Yellow fever,0.0
El Salvador,Japanese encephalitis,0.0
El Salvador,Congenital rubella syndrome,0.0
Equatorial Guinea,Measles,36432.0
Equatorial Guinea,Pertussis,1147.0
Equatorial Guinea,Neonatal tetanus,223.0
Equatorial Guinea,Rubella,198.0
Equatorial Guinea,Total tetanus,100.0
Equatorial Guinea,Poliomyelitis,46.0
Equatorial Guinea,Yellow fever,33.0
Equatorial Guinea,Diphtheria,3.0
Equatorial Guinea,Mumps,0.0
Equatorial Guinea,Japanese encephalitis,0.0
Equatorial Guinea,Congenital rubella syndrome,0.0
Equatorial Guinea,Typhoid,
Equatorial Guinea,Invasive meningococcal disease,
Eritrea,Mumps,30845.0
Eritrea,Measles,8525.0
Eritrea,Pertussis,1630.0
Eritrea,Rubella,1575.0
Eritrea,Total tetanus,231.0
Eritrea,Poliomyelitis,93.0
Eritrea,Diphtheria,32.0
Eritrea,Neonatal tetanus,22.0
Eritrea,Congenital rubella syndrome,12.0
Eritrea,Yellow fever,0.0
Eritrea,Typhoid,0.0
Eritrea,Japanese encephalitis,0.0
Eritrea,Invasive meningococcal disease,
Estonia,Pertussis,8206.0
Estonia,Rubella,1076.0
Estonia,Measles,958.0
Estonia,Mumps,893.0
Estonia,Diphtheria,68.0
Estonia,Total tetanus,24.0
Estonia,Invasive meningococcal disease,9.0
Estonia,Typhoid,7.0
Estonia,Yellow fever,0.0
Estonia,Poliomyelitis,0.0
Estonia,Neonatal tetanus,0.0
Estonia,Japanese encephalitis,0.0
Estonia,Congenital rubella syndrome,0.0
Eswatini,Measles,49394.0
Eswatini,Mumps,48349.0
Eswatini,Pertussis,4712.0
Eswatini,Total tetanus,1764.0
Eswatini,Rubella,682.0
Eswatini,Neonatal tetanus,404.0
Eswatini,Poliomyelitis,293.0
Eswatini,Congenital rubella syndrome,2.0
Eswatini,Yellow fever,0.0
Eswatini,Typhoid,0.0
Eswatini,Japanese encephalitis,0.0
Eswatini,Invasive meningococcal disease,0.0
Eswatini,Diphtheria,0.0
Ethiopia,Typhoid,1009802.0
Ethiopia,Measles,265875.0
Ethiopia,Pertussis,110898.0
Ethiopia,Invasive meningococcal disease,38918.0
Ethiopia,Mumps,34298.0
Ethiopia,Diphtheria,23682.0
Ethiopia,Total tetanus,10216.0
Ethiopia,Rubella,7673.0
Ethiopia,Poliomyelitis,3136.0
Ethiopia,Neonatal tetanus,2414.0
Ethiopia,Yellow fever,314.0
Ethiopia,Congenital rubella syndrome,7.0
Ethiopia,Japanese encephalitis,0.0
European Region,Measles,6713019.0
European Region,Rubella,4012140.0
European Region,Pertussis,2736437.0
European Region,Mumps,2185240.0
European Region,Diphtheria,170590.0
European Region,Total tetanus,19194.0
European Region,Invasive meningococcal disease,8852.0
European Region,Poliomyelitis,3651.0
European Region,Typhoid,3118.0
European Region,Neonatal tetanus,1199.0
European Region,Congenital rubella syndrome,445.0
European Region,Yellow fever,11.0
European Region,Japanese encephalitis,8.0
Fiji,Measles,9812.0
Fiji,Mumps,1972.0
Fiji,Rubella,174.0
Fiji,Typhoid,87.0
Fiji,Pertussis,84.0
Fiji,Total tetanus,18.0
Fiji,Neonatal tetanus,5.0
Fiji,Yellow fever,0.0
Fiji,Poliomyelitis,0.0
Fiji,Japanese encephalitis,0.0
Fiji,Diphtheria,0.0
Fiji,Congenital rubella syndrome,0.0
Fiji,Invasive meningococcal disease,
Finland,Measles,20112.0
Finland,Pertussis,18755.0
Finland,Mumps,81.0
Finland,Total tetanus,56.0
Finland,Typhoid,51.0
Finland,Invasive meningococcal disease,24.0
Finland,Diphtheria,14.0
Finland,Rubella,13.0
Finland,Poliomyelitis,8.0
Finland,Congenital rubella syndrome,2.0
Finland,Yellow fever,0.0
Finland,Neonatal tetanus,0.0
Finland,Japanese encephalitis,0.0
France,Measles,643369.0
France,Mumps,59647.0
France,Pertussis,1877.0
France,Total tetanus,1699.0
France,Invasive meningococcal disease,1222.0
France,Typhoid,212.0
France,Diphtheria,194.0
France,Poliomyelitis,49.0
France,Congenital rubella syndrome,8.0
France,Yellow fever,2.0
France,Rubella,0.0
France,Neonatal tetanus,0.0
France,Japanese encephalitis,0.0
French Polynesia,Measles,7212.0
French Polynesia,Pertussis,316.0
French Polynesia,Mumps,126.0
French Polynesia,Total tetanus,33.0
French Polynesia,Rubella,10.0
French Polynesia,Invasive meningococcal disease,6.0
French Polynesia,Diphtheria,3.0
French Polynesia,Poliomyelitis,1.0
French Polynesia,Neonatal tetanus,1.0
French Polynesia,Yellow fever,0.0
French Polynesia,Typhoid,0.0
French Polynesia,Japanese encephalitis,0.0
French Polynesia,Congenital rubella syndrome,0.0
Gabon,Measles,47607.0
Gabon,Pertussis,11766.0
Gabon,Mumps,934.0
Gabon,Total tetanus,644.0
Gabon,Diphtheria,551.0
Gabon,Rubella,390.0
Gabon,Poliomyelitis,273.0
Gabon,Neonatal tetanus,134.0
Gabon,Yellow fever,111.0
Gabon,Congenital rubella syndrome,0.0
Gabon,Typhoid,
Gabon,Japanese encephalitis,
Gabon,Invasive meningococcal disease,
Gambia,Measles,14137.0
Gambia,Total tetanus,1596.0
Gambia,Poliomyelitis,395.0
Gambia,Pertussis,338.0
Gambia,Rubella,261.0
Gambia,Neonatal tetanus,245.0
Gambia,Yellow fever,10.0
Gambia,Typhoid,0.0
Gambia,Mumps,0.0
Gambia,Japanese encephalitis,0.0
Gambia,Invasive meningococcal disease,0.0
Gambia,Diphtheria,0.0
Gambia,Congenital rubella syndrome,0.0
Georgia,Measles,29857.0
Georgia,Rubella,11086.0
Georgia,Mumps,8366.0
Georgia,Pertussis,5523.0
Georgia,Diphtheria,1755.0
Georgia,Typhoid,208.0
Georgia,Total tetanus,151.0
Georgia,Invasive meningococcal disease,19.0
Georgia,Poliomyelitis,7.0
Georgia,Congenital rubella syndrome,2.0
Georgia,Yellow fever,1.0
Georgia,Neonatal tetanus,0.0
Georgia,Japanese encephalitis,0.0
Germany,Measles,85086.0
Germany,Pertussis,84063.0
Germany,Mumps,5098.0
Germany,Diphtheria,608.0
Germany,Invasive meningococcal disease,595.0
Germany,Rubella,527.0
Germany,Total tetanus,333.0
Germany,Typhoid,320.0
Germany,Poliomyelitis,56.0
Germany,Congenital rubella syndrome,21.0
Germany,Yellow fever,0.0
Germany,Neonatal tetanus,0.0
Germany,Japanese encephalitis,
Ghana,Measles,807186.0
Ghana,Typhoid,731036.0
Ghana,Mumps,159958.0
Ghana,Pertussis,88700.0
Ghana,Total tetanus,16740.0
Ghana,Rubella,3222.0
Ghana,Poliomyelitis,1713.0
Ghana,Neonatal tetanus,1190.0
Ghana,Yellow fever,1135.0
Ghana,Diphtheria,434.0
Ghana,Invasive meningococcal disease,37.0
Ghana,Congenital rubella syndrome,9.0
Ghana,Japanese encephalitis,0.0
Global,Measles,48012198.0
Global,Pertussis,17695690.0
Global,Mumps,12105277.0
Global,Typhoid,10384321.0
Global,Rubella,5550827.0
Global,Total tetanus,1629159.0
Global,Diphtheria,969413.0
Global,Poliomyelitis,541086.0
Global,Neonatal tetanus,501262.0
Global,Japanese encephalitis,75155.0
Global,Invasive meningococcal disease,69058.0
Global,Yellow fever,44226.0
Global,Congenital rubella syndrome,9547.0
Greece,Measles,69152.0
Greece,Pertussis,24068.0
Greece,Rubella,1501.0
Greece,Mumps,396.0
Greece,Total tetanus,311.0
Greece,Invasive meningococcal disease,53.0
Greece,Typhoid,18.0
Greece,Poliomyelitis,13.0
Greece,Congenital rubella syndrome,6.0
Greece,Diphtheria,5.0
Greece,Neonatal tetanus,2.0
Greece,Yellow fever,0.0
Greece,Japanese encephalitis,0.0
Grenada,Measles,2104.0
Grenada,Total tetanus,25.0
Grenada,Pertussis,22.0
Grenada,Mumps,2.0
Grenada,Diphtheria,2.0
Grenada,Yellow fever,0.0
Grenada,Typhoid,0.0
Grenada,Rubella,0.0
Grenada,Poliomyelitis,0.0
Grenada,Neonatal tetanus,0.0
Grenada,Invasive meningococcal disease,0.0
Grenada,Congenital rubella syndrome,0.0
Grenada,Japanese encephalitis,
Guam,Mumps,1164.0
Guam,Measles,485.0
Guam,Pertussis,243.0
Guam,Total tetanus,6.0
Guam,Rubella,1.0
Guam,Neonatal tetanus,1.0
Guam,Yellow fever,0.0
Guam,Typhoid,0.0
Guam,Poliomyelitis,0.0
Guam,Japanese encephalitis,0.0
Guam,Invasive meningococcal disease,0.0
Guam,Diphtheria,0.0
Guam,Congenital rubella syndrome,0.0
Guatemala,Measles,32281.0
Guatemala,Pertussis,14388.0
Guatemala,Mumps,8269.0
Guatemala,Total tetanus,1195.0
Guatemala,Poliomyelitis,811.0
Guatemala,Neonatal tetanus,578.0
Guatemala,Rubella,559.0
Guatemala,Diphtheria,93.0
Guatemala,Typhoid,39.0
Guatemala,Congenital rubella syndrome,8.0
Guatemala,Yellow fever,0.0
Guatemala,Japanese encephalitis,
Guatemala,Invasive meningococcal disease,
Guinea,Measles,179327.0
Guinea,Pertussis,20281.0
Guinea,Total tetanus,9191.0
Guinea,Neonatal tetanus,5496.0
Guinea,Poliomyelitis,1290.0
Guinea,Yellow fever,1073.0
Guinea,Rubella,991.0
Guinea,Diphtheria,618.0
Guinea,Mumps,0.0
Guinea,Japanese encephalitis,0.0
Guinea,Congenital rubella syndrome,0.0
Guinea,Typhoid,
Guinea,Invasive meningococcal disease,
Guinea-Bissau,Measles,26359.0
Guinea-Bissau,Pertussis,14390.0
Guinea-Bissau,Total tetanus,2429.0
Guinea-Bissau,Typhoid,1654.0
Guinea-Bissau,Neonatal tetanus,1134.0
Guinea-Bissau,Rubella,316.0
Guinea-Bissau,Poliomyelitis,276.0
Guinea-Bissau,Diphtheria,55.0
Guinea-Bissau,Yellow fever,19.0
Guinea-Bissau,Invasive meningococcal disease,8.0
Guinea-Bissau,Mumps,0.0
Guinea-Bissau,Japanese encephalitis,0.0
Guinea-Bissau,Congenital rubella syndrome,0.0
Guyana,Total tetanus,3111.0
Guyana,Neonatal tetanus,3030.0
Guyana,Measles,1891.0
Guyana,Typhoid,497.0
Guyana,Pertussis,448.0
Guyana,Rubella,146.0
Guyana,Invasive meningococcal disease,4.0
Guyana,Diphtheria,1.0
Guyana,Yellow fever,0.0
Guyana,Poliomyelitis,0.0
Guyana,Mumps,0.0
Guyana,Japanese encephalitis,0.0
Guyana,Congenital rubella syndrome,0.0
Haiti,Measles,15517.0
Haiti,Pertussis,13071.0
Haiti,Total tetanus,3330.0
Haiti,Neonatal tetanus,1423.0
Haiti,Diphtheria,746.0
Haiti,Mumps,632.0
Haiti,Typhoid,584.0
Haiti,Poliomyelitis,400.0
Haiti,Rubella,36.0
Haiti,Yellow fever,0.0
Haiti,Invasive meningococcal disease,0.0
Haiti,Congenital rubella syndrome,0.0
Haiti,Japanese encephalitis,
Honduras,Measles,43249.0
Honduras,Mumps,33385.0
Honduras,Pertussis,11366.0
Honduras,Rubella,1894.0
Honduras,Total tetanus,984.0
Honduras,Neonatal tetanus,256.0
Honduras,Poliomyelitis,126.0
Honduras,Typhoid,90.0
Honduras,Congenital rubella syndrome,13.0
Honduras,Diphtheria,2.0
Honduras,Yellow fever,0.0
Honduras,Invasive meningococcal disease,0.0
Honduras,Japanese encephalitis,
Hungary,Measles,15958.0
Hungary,Mumps,1066.0
Hungary,Pertussis,582.0
Hungary,Total tetanus,569.0
Hungary,Rubella,458.0
