country_name,disease_name,total_cases
Hungary,Invasive meningococcal disease,120.0
Hungary,Diphtheria,11.0
Hungary,Typhoid,5.0
Hungary,Poliomyelitis,4.0
Hungary,Neonatal tetanus,1.0
Hungary,Congenital rubella syndrome,1.0
Hungary,Yellow fever,0.0
Hungary,Japanese encephalitis,0.0
Iceland,Pertussis,1728.0
Iceland,Measles,870.0
Iceland,Mumps,219.0
Iceland,Rubella,3.0
Iceland,Invasive meningococcal disease,2.0
Iceland,Yellow fever,0.0
Iceland,Typhoid,0.0
Iceland,Total tetanus,0.0
Iceland,Poliomyelitis,0.0
Iceland,Neonatal tetanus,0.0
Iceland,Japanese encephalitis,0.0
Iceland,Diphtheria,0.0
Iceland,Congenital rubella syndrome,0.0
India,Pertussis,3278858.0
India,Measles,3005661.0
India,Typhoid,976661.0
India,Total tetanus,555365.0
India,Diphtheria,337466.0
India,Poliomyelitis,293708.0
India,Neonatal tetanus,81099.0
India,Rubella,38271.0
India,Japanese encephalitis,22892.0
India,Mumps,959.0
India,Congenital rubella syndrome,374.0
India,Yellow fever,0.0
India,Invasive meningococcal disease,
Indonesia,Measles,1206908.0
Indonesia,Pertussis,284560.0
Indonesia,Total tetanus,87482.0
Indonesia,Diphtheria,39816.0
Indonesia,Rubella,21886.0
Indonesia,Neonatal tetanus,18032.0
Indonesia,Poliomyelitis,5813.0
Indonesia,Congenital rubella syndrome,1896.0
Indonesia,Japanese encephalitis,467.0
Indonesia,Yellow fever,0.0
Indonesia,Invasive meningococcal disease,0.0
Indonesia,Typhoid,
Indonesia,Mumps,
Iran (Islamic Republic of),Measles,345179.0
Iran (Islamic Republic of),Pertussis,142134.0
Iran (Islamic Republic of),Mumps,10417.0
Iran (Islamic Republic of),Diphtheria,4241.0
Iran (Islamic Republic of),Total tetanus,2392.0
Iran (Islamic Republic of),Rubella,1591.0
Iran (Islamic Republic of),Poliomyelitis,1321.0
Iran (Islamic Republic of),Typhoid,804.0
Iran (Islamic Republic of),Neonatal tetanus,561.0
Iran (Islamic Republic of),Invasive meningococcal disease,83.0
Iran (Islamic Republic of),Congenital rubella syndrome,52.0
Iran (Islamic Republic of),Yellow fever,0.0
Iran (Islamic Republic of),Japanese encephalitis,0.0
Iraq,Measles,455588.0
Iraq,Mumps,232258.0
Iraq,Pertussis,161218.0
Iraq,Diphtheria,11344.0
Iraq,Total tetanus,10550.0
Iraq,Rubella,7124.0
Iraq,Neonatal tetanus,6819.0
Iraq,Poliomyelitis,3327.0
Iraq,Typhoid,2674.0
Iraq,Invasive meningococcal disease,752.0
Iraq,Congenital rubella syndrome,129.0
Iraq,Yellow fever,0.0
Iraq,Japanese encephalitis,0.0
Ireland,Measles,39174.0
Ireland,Pertussis,25820.0
Ireland,Mumps,18241.0
Ireland,Rubella,430.0
Ireland,Typhoid,125.0
Ireland,Invasive meningococcal disease,105.0
Ireland,Total tetanus,15.0
Ireland,Poliomyelitis,2.0
Ireland,Diphtheria,2.0
Ireland,Congenital rubella syndrome,1.0
Ireland,Yellow fever,0.0
Ireland,Neonatal tetanus,0.0
Ireland,Japanese encephalitis,0.0
Israel,Pertussis,33442.0
Israel,Measles,23843.0
Israel,Mumps,7448.0
Israel,Rubella,135.0
Israel,Poliomyelitis,51.0
Israel,Total tetanus,43.0
Israel,Invasive meningococcal disease,39.0
Israel,Typhoid,20.0
Israel,Neonatal tetanus,8.0
Israel,Diphtheria,7.0
Israel,Congenital rubella syndrome,3.0
Israel,Yellow fever,1.0
Israel,Japanese encephalitis,0.0
Italy,Measles,733568.0
Italy,Pertussis,258209.0
Italy,Mumps,96710.0
Italy,Rubella,17438.0
Italy,Total tetanus,3085.0
Italy,Typhoid,138.0
Italy,Diphtheria,127.0
Italy,Invasive meningococcal disease,123.0
Italy,Congenital rubella syndrome,30.0
Italy,Poliomyelitis,8.0
Italy,Yellow fever,0.0
Italy,Neonatal tetanus,0.0
Italy,Japanese encephalitis,0.0
Jamaica,Measles,19390.0
Jamaica,Pertussis,651.0
Jamaica,Total tetanus,245.0
Jamaica,Diphtheria,97.0
Jamaica,Poliomyelitis,60.0
Jamaica,Rubella,52.0
Jamaica,Mumps,50.0
Jamaica,Neonatal tetanus,10.0
Jamaica,Yellow fever,0.0
Jamaica,Typhoid,0.0
Jamaica,Japanese encephalitis,0.0
Jamaica,Invasive meningococcal disease,0.0
Jamaica,Congenital rubella syndrome,0.0
Japan,Mumps,1907911.0
Japan,Measles,205478.0
Japan,Pertussis,113353.0
Japan,Rubella,38529.0
Japan,Total tetanus,2847.0
Japan,Diphtheria,232.0
Japan,Typhoid,148.0
Japan,Japanese encephalitis,70.0
Japan,Congenital rubella syndrome,59.0
Japan,Invasive meningococcal disease,15.0
Japan,Poliomyelitis,7.0
Japan,Yellow fever,0.0
Japan,Neonatal tetanus,0.0
Jordan,Mumps,55615.0
Jordan,Measles,29072.0
Jordan,Rubella,22318.0
Jordan,Pertussis,1049.0
Jordan,Total tetanus,270.0
Jordan,Neonatal tetanus,210.0
Jordan,Poliomyelitis,62.0
Jordan,Diphtheria,48.0
Jordan,Typhoid,39.0
Jordan,Invasive meningococcal disease,4.0
Jordan,Congenital rubella syndrome,4.0
Jordan,Yellow fever,0.0
Jordan,Japanese encephalitis,0.0
Kazakhstan,Rubella,133864.0
Kazakhstan,Measles,63647.0
Kazakhstan,Mumps,25797.0
Kazakhstan,Pertussis,6373.0
Kazakhstan,Diphtheria,2553.0
Kazakhstan,Total tetanus,149.0
Kazakhstan,Invasive meningococcal disease,125.0
Kazakhstan,Poliomyelitis,18.0
Kazakhstan,Congenital rubella syndrome,3.0
Kazakhstan,Typhoid,1.0
Kazakhstan,Yellow fever,0.0
Kazakhstan,Neonatal tetanus,0.0
Kazakhstan,Japanese encephalitis,0.0
Kenya,Measles,1669916.0
Kenya,Pertussis,470421.0
Kenya,Mumps,461275.0
Kenya,Typhoid,139891.0
Kenya,Total tetanus,33111.0
Kenya,Rubella,8960.0
Kenya,Poliomyelitis,7034.0
Kenya,Diphtheria,6437.0
Kenya,Neonatal tetanus,4850.0
Kenya,Invasive meningococcal disease,3403.0
Kenya,Yellow fever,78.0
Kenya,Japanese encephalitis,0.0
Kenya,Congenital rubella syndrome,0.0
Kiribati,Measles,10787.0
Kiribati,Pertussis,2899.0
Kiribati,Total tetanus,119.0
Kiribati,Diphtheria,27.0
Kiribati,Neonatal tetanus,13.0
Kiribati,Typhoid,1.0
Kiribati,Yellow fever,0.0
Kiribati,Rubella,0.0
Kiribati,Poliomyelitis,0.0
Kiribati,Mumps,0.0
Kiribati,Japanese encephalitis,0.0
Kiribati,Congenital rubella syndrome,0.0
Kiribati,Invasive meningococcal disease,
Kosovo (in accordance with UN Security Council resolution 1244 (1999)),Mumps,46.0
Kosovo (in accordance with UN Security Council resolution 1244 (1999)),Pertussis,2.0
Kosovo (in accordance with UN Security Council resolution 1244 (1999)),Measles,1.0
Kosovo (in accordance with UN Security Council resolution 1244 (1999)),Yellow fever,0.0
Kosovo (in accordance with UN Security Council resolution 1244 (1999)),Typhoid,0.0
Kosovo (in accordance with UN Security Council resolution 1244 (1999)),Total tetanus,0.0
Kosovo (in accordance with UN Security Council resolution 1244 (1999)),Rubella,0.0
Kosovo (in accordance with UN Security Council resolution 1244 (1999)),Neonatal tetanus,0.0
Kosovo (in accordance with UN Security Council resolution 1244 (1999)),Invasive meningococcal disease,0.0
Kosovo (in accordance with UN Security Council resolution 1244 (1999)),Diphtheria,0.0
Kosovo (in accordance with UN Security Council resolution 1244 (1999)),Congenital rubella syndrome,0.0
Kosovo (in accordance with UN Security Council resolution 1244 (1999)),Japanese encephalitis,
Kuwait,Measles,11437.0
Kuwait,Pertussis,1789.0
Kuwait,Mumps,784.0
Kuwait,Rubella,475.0
Kuwait,Typhoid,101.0
Kuwait,Invasive meningococcal disease,59.0
Kuwait,Total tetanus,52.0
Kuwait,Poliomyelitis,51.0
Kuwait,Diphtheria,19.0
Kuwait,Neonatal tetanus,18.0
Kuwait,Congenital rubella syndrome,4.0
Kuwait,Yellow fever,0.0
Kuwait,Japanese encephalitis,0.0
Kyrgyzstan,Measles,39127.0
Kyrgyzstan,Mumps,18279.0
Kyrgyzstan,Pertussis,6319.0
Kyrgyzstan,Rubella,3389.0
Kyrgyzstan,Diphtheria,1982.0
Kyrgyzstan,Invasive meningococcal disease,52.0
Kyrgyzstan,Total tetanus,14.0
Kyrgyzstan,Typhoid,9.0
Kyrgyzstan,Poliomyelitis,9.0
Kyrgyzstan,Congenital rubella syndrome,2.0
Kyrgyzstan,Yellow fever,0.0
Kyrgyzstan,Neonatal tetanus,0.0
Kyrgyzstan,Japanese encephalitis,0.0
Lao People's Democratic Republic,Measles,42196.0
Lao People's Democratic Republic,Pertussis,19915.0
Lao People's Democratic Republic,Poliomyelitis,2756.0
Lao People's Democratic Republic,Diphtheria,2684.0
Lao People's Democratic Republic,Total tetanus,2677.0
Lao People's Democratic Republic,Typhoid,1104.0
Lao People's Democratic Republic,Rubella,685.0
Lao People's Democratic Republic,Neonatal tetanus,416.0
Lao People's Democratic Republic,Japanese encephalitis,407.0
Lao People's Democratic Republic,Invasive meningococcal disease,144.0
Lao People's Democratic Republic,Mumps,81.0
Lao People's Democratic Republic,Yellow fever,0.0
Lao People's Democratic Republic,Congenital rubella syndrome,0.0
Latvia,Mumps,9312.0
Latvia,Pertussis,4343.0
Latvia,Rubella,3538.0
Latvia,Diphtheria,1569.0
Latvia,Measles,433.0
Latvia,Total tetanus,27.0
Latvia,Invasive meningococcal disease,24.0
Latvia,Typhoid,7.0
Latvia,Yellow fever,0.0
Latvia,Poliomyelitis,0.0
Latvia,Neonatal tetanus,0.0
Latvia,Japanese encephalitis,0.0
Latvia,Congenital rubella syndrome,0.0
Lebanon,Measles,9087.0
Lebanon,Mumps,3668.0
Lebanon,Pertussis,1347.0
Lebanon,Typhoid,1087.0
Lebanon,Rubella,384.0
Lebanon,Total tetanus,87.0
Lebanon,Poliomyelitis,59.0
Lebanon,Neonatal tetanus,17.0
Lebanon,Invasive meningococcal disease,7.0
Lebanon,Diphtheria,6.0
Lebanon,Yellow fever,0.0
Lebanon,Japanese encephalitis,0.0
Lebanon,Congenital rubella syndrome,0.0
Lesotho,Measles,64504.0
Lesotho,Mumps,7032.0
Lesotho,Pertussis,4827.0
Lesotho,Rubella,2178.0
Lesotho,Diphtheria,452.0
Lesotho,Poliomyelitis,178.0
Lesotho,Typhoid,163.0
Lesotho,Total tetanus,79.0
Lesotho,Neonatal tetanus,16.0
Lesotho,Invasive meningococcal disease,11.0
Lesotho,Yellow fever,0.0
Lesotho,Japanese encephalitis,0.0
Lesotho,Congenital rubella syndrome,0.0
Liberia,Measles,95229.0
Liberia,Pertussis,8250.0
Liberia,Total tetanus,1936.0
Liberia,Neonatal tetanus,1476.0
Liberia,Yellow fever,970.0
Liberia,Rubella,633.0
Liberia,Poliomyelitis,209.0
Liberia,Typhoid,7.0
Liberia,Mumps,0.0
Liberia,Japanese encephalitis,0.0
Liberia,Invasive meningococcal disease,0.0
Liberia,Diphtheria,0.0
Liberia,Congenital rubella syndrome,0.0
Libya,Measles,32144.0
Libya,Pertussis,4292.0
Libya,Mumps,3203.0
Libya,Invasive meningococcal disease,786.0
Libya,Rubella,645.0
Libya,Poliomyelitis,354.0
Libya,Total tetanus,233.0
Libya,Neonatal tetanus,67.0
Libya,Diphtheria,14.0
Libya,Yellow fever,0.0
Libya,Typhoid,0.0
Libya,Japanese encephalitis,0.0
Libya,Congenital rubella syndrome,0.0
Lithuania,Mumps,6592.0
Lithuania,Pertussis,2982.0
Lithuania,Rubella,2551.0
Lithuania,Measles,2304.0
Lithuania,Diphtheria,130.0
Lithuania,Total tetanus,59.0
Lithuania,Invasive meningococcal disease,57.0
Lithuania,Typhoid,5.0
Lithuania,Yellow fever,0.0
Lithuania,Poliomyelitis,0.0
Lithuania,Neonatal tetanus,0.0
Lithuania,Japanese encephalitis,0.0
Lithuania,Congenital rubella syndrome,0.0
Luxembourg,Measles,995.0
Luxembourg,Pertussis,294.0
Luxembourg,Mumps,85.0
Luxembourg,Invasive meningococcal disease,13.0
Luxembourg,Total tetanus,9.0
Luxembourg,Rubella,7.0
Luxembourg,Diphtheria,4.0
Luxembourg,Yellow fever,0.0
Luxembourg,Typhoid,0.0
Luxembourg,Poliomyelitis,0.0
Luxembourg,Neonatal tetanus,0.0
Luxembourg,Japanese encephalitis,0.0
Luxembourg,Congenital rubella syndrome,0.0
Madagascar,Measles,1176397.0
Madagascar,Pertussis,193998.0
Madagascar,Mumps,40850.0
Madagascar,Diphtheria,16693.0
Madagascar,Total tetanus,9901.0
Madagascar,Rubella,3119.0
Madagascar,Neonatal tetanus,1337.0
Madagascar,Poliomyelitis,612.0
Madagascar,Yellow fever,0.0
Madagascar,Japanese encephalitis,0.0
Madagascar,Congenital rubella syndrome,0.0
Madagascar,Typhoid,
Madagascar,Invasive meningococcal disease,
Malawi,Measles,1296622.0
Malawi,Pertussis,195849.0
Malawi,Total tetanus,3815.0
Malawi,Neonatal tetanus,3011.0
Malawi,Rubella,1501.0
Malawi,Poliomyelitis,437.0
Malawi,Diphtheria,188.0
Malawi,Yellow fever,0.0
Malawi,Typhoid,0.0
Malawi,Mumps,0.0
Malawi,Japanese encephalitis,0.0
Malawi,Congenital rubella syndrome,0.0
Malawi,Invasive meningococcal disease,
Malaysia,Measles,99059.0
Malaysia,Pertussis,7263.0
Malaysia,Rubella,3426.0
Malaysia,Mumps,2405.0
Malaysia,Total tetanus,1482.0
Malaysia,Neonatal tetanus,844.0
Malaysia,Typhoid,658.0
Malaysia,Diphtheria,568.0
Malaysia,Japanese encephalitis,413.0
Malaysia,Poliomyelitis,31.0
Malaysia,Invasive meningococcal disease,13.0
Malaysia,Congenital rubella syndrome,5.0
Malaysia,Yellow fever,0.0
Maldives,Mumps,11487.0
Maldives,Measles,9893.0
Maldives,Rubella,96.0
Maldives,Neonatal tetanus,65.0
Maldives,Typhoid,44.0
Maldives,Total tetanus,18.0
Maldives,Pertussis,10.0
Maldives,Invasive meningococcal disease,2.0
Maldives,Poliomyelitis,1.0
Maldives,Yellow fever,0.0
Maldives,Japanese encephalitis,0.0
Maldives,Diphtheria,0.0
Maldives,Congenital rubella syndrome,0.0
Mali,Typhoid,278516.0
Mali,Measles,180185.0
Mali,Pertussis,29994.0
Mali,Total tetanus,6694.0
Mali,Poliomyelitis,2304.0
Mali,Neonatal tetanus,1744.0
Mali,Rubella,925.0
Mali,Yellow fever,604.0
Mali,Diphtheria,584.0
Mali,Mumps,0.0
Mali,Japanese encephalitis,0.0
Mali,Congenital rubella syndrome,0.0
Mali,Invasive meningococcal disease,
Malta,Measles,4636.0
Malta,Pertussis,1226.0
Malta,Mumps,571.0
Malta,Total tetanus,38.0
Malta,Rubella,33.0
Malta,Typhoid,8.0
Malta,Invasive meningococcal disease,2.0
Malta,Yellow fever,0.0
Malta,Poliomyelitis,0.0
Malta,Neonatal tetanus,0.0
Malta,Japanese encephalitis,0.0
Malta,Diphtheria,0.0
Malta,Congenital rubella syndrome,0.0
Marshall Islands,Measles,1197.0
Marshall Islands,Pertussis,464.0
Marshall Islands,Mumps,23.0
Marshall Islands,Typhoid,4.0
Marshall Islands,Total tetanus,1.0
Marshall Islands,Poliomyelitis,1.0
Marshall Islands,Diphtheria,1.0
Marshall Islands,Yellow fever,0.0
Marshall Islands,Rubella,0.0
Marshall Islands,Neonatal tetanus,0.0
Marshall Islands,Japanese encephalitis,0.0
Marshall Islands,Invasive meningococcal disease,0.0
Marshall Islands,Congenital rubella syndrome,0.0
Mauritania,Measles,122725.0
Mauritania,Pertussis,47567.0
Mauritania,Total tetanus,824.0
Mauritania,Poliomyelitis,817.0
Mauritania,Diphtheria,656.0
Mauritania,Neonatal tetanus,607.0
Mauritania,Rubella,131.0
Mauritania,Yellow fever,31.0
Mauritania,Typhoid,0.0
Mauritania,Mumps,0.0
Mauritania,Japanese encephalitis,0.0
Mauritania,Invasive meningococcal disease,0.0
Mauritania,Congenital rubella syndrome,0.0
Mauritius,Measles,1133.0
Mauritius,Rubella,92.0
Mauritius,Mumps,50.0
Mauritius,Total tetanus,48.0
Mauritius,Pertussis,19.0
Mauritius,Neonatal tetanus,16.0
Mauritius,Congenital rubella syndrome,9.0
Mauritius,Diphtheria,6.0
Mauritius,Invasive meningococcal disease,1.0
Mauritius,Yellow fever,0.0
Mauritius,Typhoid,0.0
Mauritius,Poliomyelitis,0.0
Mauritius,Japanese encephalitis,0.0
Mexico,Measles,191793.0
Mexico,Mumps,137873.0
Mexico,Rubella,128345.0
Mexico,Pertussis,35576.0
Mexico,Total tetanus,6760.0
Mexico,Poliomyelitis,1683.0
Mexico,Neonatal tetanus,1202.0
Mexico,Diphtheria,80.0
Mexico,Invasive meningococcal disease,53.0
Mexico,Congenital rubella syndrome,23.0
Mexico,Yellow fever,0.0
Mexico,Typhoid,
Mexico,Japanese encephalitis,
Micronesia (Federated States of),Measles,1115.0
Micronesia (Federated States of),Mumps,711.0
Micronesia (Federated States of),Pertussis,335.0
Micronesia (Federated States of),Typhoid,2.0
Micronesia (Federated States of),Total tetanus,2.0
Micronesia (Federated States of),Neonatal tetanus,1.0
Micronesia (Federated States of),Yellow fever,0.0
Micronesia (Federated States of),Rubella,0.0
Micronesia (Federated States of),Poliomyelitis,0.0
Micronesia (Federated States of),Japanese encephalitis,0.0
Micronesia (Federated States of),Invasive meningococcal disease,0.0
Micronesia (Federated States of),Diphtheria,0.0
Micronesia (Federated States of),Congenital rubella syndrome,0.0
Monaco,Measles,179.0
Monaco,Pertussis,7.0
Monaco,Rubella,5.0
Monaco,Mumps,5.0
Monaco,Total tetanus,1.0
Monaco,Diphtheria,1.0
Monaco,Yellow fever,0.0
Monaco,Typhoid,0.0
Monaco,Poliomyelitis,0.0
Monaco,Neonatal tetanus,0.0
Monaco,Japanese encephalitis,0.0
Monaco,Invasive meningococcal disease,0.0
Monaco,Congenital rubella syndrome,0.0
Mongolia,Measles,110744.0
Mongolia,Mumps,34508.0
Mongolia,Rubella,11764.0
Mongolia,Diphtheria,375.0
Mongolia,Poliomyelitis,111.0
Mongolia,Pertussis,104.0
Mongolia,Total tetanus,44.0
Mongolia,Invasive meningococcal disease,18.0
Mongolia,Neonatal tetanus,4.0
Mongolia,Congenital rubella syndrome,3.0
Mongolia,Yellow fever,0.0
Mongolia,Typhoid,0.0
Mongolia,Japanese encephalitis,0.0
Montenegro,Pertussis,529.0
Montenegro,Mumps,308.0
Montenegro,Measles,210.0
Montenegro,Rubella,3.0
Montenegro,Total tetanus,1.0
Montenegro,Invasive meningococcal disease,1.0
Montenegro,Yellow fever,0.0
Montenegro,Typhoid,0.0
Montenegro,Poliomyelitis,0.0
Montenegro,Neonatal tetanus,0.0
Montenegro,Japanese encephalitis,0.0
Montenegro,Diphtheria,0.0
Montenegro,Congenital rubella syndrome,0.0
Montserrat,Measles,10.0
Montserrat,Yellow fever,0.0
Montserrat,Typhoid,0.0
Montserrat,Total tetanus,0.0
Montserrat,Rubella,0.0
Montserrat,Poliomyelitis,0.0
Montserrat,Pertussis,0.0
Montserrat,Neonatal tetanus,0.0
Montserrat,Mumps,0.0
Montserrat,Invasive meningococcal disease,0.0
Montserrat,Diphtheria,0.0
Montserrat,Congenital rubella syndrome,0.0
Montserrat,Japanese encephalitis,
Morocco,Measles,480576.0
Morocco,Pertussis,53429.0
Morocco,Total tetanus,2165.0
Morocco,Neonatal tetanus,1013.0
Morocco,Poliomyelitis,308.0
Morocco,Diphtheria,223.0
Morocco,Rubella,89.0
Morocco,Typhoid,79.0
Morocco,Yellow fever,0.0
Morocco,Japanese encephalitis,0.0
Morocco,Congenital rubella syndrome,0.0
Morocco,Mumps,
Mozambique,Measles,331647.0
Mozambique,Pertussis,7667.0
Mozambique,Total tetanus,4583.0
Mozambique,Rubella,3065.0
Mozambique,Neonatal tetanus,3039.0
Mozambique,Mumps,651.0
Mozambique,Poliomyelitis,311.0
Mozambique,Invasive meningococcal disease,141.0
Mozambique,Diphtheria,54.0
Mozambique,Yellow fever,0.0
Mozambique,Japanese encephalitis,0.0
Mozambique,Congenital rubella syndrome,0.0
Mozambique,Typhoid,
Myanmar,Measles,190963.0
Myanmar,Pertussis,181979.0
Myanmar,Total tetanus,25996.0
Myanmar,Diphtheria,6218.0
Myanmar,Neonatal tetanus,2422.0
Myanmar,Poliomyelitis,2064.0
Myanmar,Japanese encephalitis,1437.0
Myanmar,Rubella,357.0
Myanmar,Congenital rubella syndrome,8.0
Myanmar,Yellow fever,0.0
Myanmar,Mumps,0.0
Myanmar,Typhoid,
Myanmar,Invasive meningococcal disease,
Namibia,Measles,54177.0
Namibia,Mumps,19236.0
Namibia,Pertussis,5512.0
Namibia,Rubella,4946.0
Namibia,Total tetanus,429.0
Namibia,Neonatal tetanus,317.0
Namibia,Invasive meningococcal disease,226.0
Namibia,Poliomyelitis,107.0
Namibia,Typhoid,13.0
Namibia,Diphtheria,10.0
Namibia,Yellow fever,3.0
Namibia,Congenital rubella syndrome,1.0
Namibia,Japanese encephalitis,0.0
Nauru,Measles,382.0
Nauru,Pertussis,170.0
Nauru,Total tetanus,5.0
Nauru,Neonatal tetanus,4.0
Nauru,Poliomyelitis,1.0
Nauru,Mumps,1.0
Nauru,Congenital rubella syndrome,1.0
Nauru,Yellow fever,0.0
Nauru,Typhoid,0.0
Nauru,Rubella,0.0
Nauru,Japanese encephalitis,0.0
Nauru,Diphtheria,0.0
