country_name,disease_name,total_cases
Nauru,Invasive meningococcal disease,
Nepal,Mumps,393159.0
Nepal,Typhoid,319881.0
Nepal,Pertussis,136213.0
Nepal,Measles,117457.0
Nepal,Total tetanus,13674.0
Nepal,Diphtheria,11940.0
Nepal,Rubella,7732.0
Nepal,Japanese encephalitis,4473.0
Nepal,Neonatal tetanus,3306.0
Nepal,Poliomyelitis,542.0
Nepal,Congenital rubella syndrome,99.0
Nepal,Yellow fever,0.0
Nepal,Invasive meningococcal disease,
Netherlands (Kingdom of the),Pertussis,142287.0
Netherlands (Kingdom of the),Measles,11028.0
Netherlands (Kingdom of the),Mumps,2459.0
Netherlands (Kingdom of the),Rubella,515.0
Netherlands (Kingdom of the),Invasive meningococcal disease,350.0
Netherlands (Kingdom of the),Typhoid,145.0
Netherlands (Kingdom of the),Total tetanus,83.0
Netherlands (Kingdom of the),Poliomyelitis,74.0
Netherlands (Kingdom of the),Diphtheria,48.0
Netherlands (Kingdom of the),Congenital rubella syndrome,4.0
Netherlands (Kingdom of the),Yellow fever,1.0
Netherlands (Kingdom of the),Neonatal tetanus,1.0
Netherlands (Kingdom of the),Japanese encephalitis,
New Caledonia,Measles,4728.0
New Caledonia,Pertussis,283.0
New Caledonia,Total tetanus,10.0
New Caledonia,Invasive meningococcal disease,8.0
New Caledonia,Poliomyelitis,5.0
New Caledonia,Typhoid,3.0
New Caledonia,Diphtheria,3.0
New Caledonia,Neonatal tetanus,1.0
New Caledonia,Yellow fever,0.0
New Caledonia,Rubella,0.0
New Caledonia,Japanese encephalitis,0.0
New Caledonia,Congenital rubella syndrome,0.0
New Caledonia,Mumps,
New Zealand,Pertussis,41573.0
New Zealand,Measles,15515.0
New Zealand,Mumps,2883.0
New Zealand,Typhoid,287.0
New Zealand,Rubella,247.0
New Zealand,Invasive meningococcal disease,148.0
New Zealand,Total tetanus,73.0
New Zealand,Diphtheria,42.0
New Zealand,Yellow fever,0.0
New Zealand,Poliomyelitis,0.0
New Zealand,Neonatal tetanus,0.0
New Zealand,Japanese encephalitis,0.0
New Zealand,Congenital rubella syndrome,0.0
Nicaragua,Measles,11790.0
Nicaragua,Pertussis,7064.0
Nicaragua,Mumps,2903.0
Nicaragua,Total tetanus,1718.0
Nicaragua,Rubella,1651.0
Nicaragua,Neonatal tetanus,663.0
Nicaragua,Poliomyelitis,67.0
Nicaragua,Diphtheria,15.0
Nicaragua,Congenital rubella syndrome,4.0
Nicaragua,Yellow fever,0.0
Nicaragua,Typhoid,0.0
Nicaragua,Invasive meningococcal disease,0.0
Nicaragua,Japanese encephalitis,
Niger,Measles,1057293.0
Niger,Pertussis,102557.0
Niger,Total tetanus,6256.0
Niger,Diphtheria,4985.0
Niger,Invasive meningococcal disease,2810.0
Niger,Neonatal tetanus,2688.0
Niger,Poliomyelitis,2072.0
Niger,Typhoid,1970.0
Niger,Rubella,1010.0
Niger,Yellow fever,28.0
Niger,Mumps,0.0
Niger,Japanese encephalitis,0.0
Niger,Congenital rubella syndrome,0.0
Nigeria,Measles,3058382.0
Nigeria,Pertussis,958887.0
Nigeria,Total tetanus,60461.0
Nigeria,Diphtheria,52148.0
Nigeria,Rubella,26016.0
Nigeria,Yellow fever,22375.0
Nigeria,Poliomyelitis,21540.0
Nigeria,Neonatal tetanus,21005.0
Nigeria,Mumps,0.0
Nigeria,Japanese encephalitis,0.0
Nigeria,Congenital rubella syndrome,0.0
Nigeria,Typhoid,
Nigeria,Invasive meningococcal disease,
Niue,Measles,177.0
Niue,Rubella,40.0
Niue,Mumps,1.0
Niue,Yellow fever,0.0
Niue,Typhoid,0.0
Niue,Total tetanus,0.0
Niue,Poliomyelitis,0.0
Niue,Pertussis,0.0
Niue,Neonatal tetanus,0.0
Niue,Japanese encephalitis,0.0
Niue,Invasive meningococcal disease,0.0
Niue,Diphtheria,0.0
Niue,Congenital rubella syndrome,0.0
North Macedonia,Mumps,19049.0
North Macedonia,Measles,7393.0
North Macedonia,Rubella,472.0
North Macedonia,Pertussis,451.0
North Macedonia,Total tetanus,21.0
North Macedonia,Invasive meningococcal disease,5.0
North Macedonia,Neonatal tetanus,2.0
North Macedonia,Yellow fever,0.0
North Macedonia,Typhoid,0.0
North Macedonia,Poliomyelitis,0.0
North Macedonia,Japanese encephalitis,0.0
North Macedonia,Diphtheria,0.0
North Macedonia,Congenital rubella syndrome,0.0
Northern Mariana Islands,Measles,189.0
Northern Mariana Islands,Pertussis,4.0
Northern Mariana Islands,Total tetanus,3.0
Northern Mariana Islands,Yellow fever,0.0
Northern Mariana Islands,Typhoid,0.0
Northern Mariana Islands,Rubella,0.0
Northern Mariana Islands,Poliomyelitis,0.0
Northern Mariana Islands,Neonatal tetanus,0.0
Northern Mariana Islands,Mumps,0.0
Northern Mariana Islands,Japanese encephalitis,0.0
Northern Mariana Islands,Invasive meningococcal disease,0.0
Northern Mariana Islands,Diphtheria,0.0
Northern Mariana Islands,Congenital rubella syndrome,0.0
Norway,Pertussis,88254.0
Norway,Measles,28467.0
Norway,Mumps,528.0
Norway,Typhoid,335.0
Norway,Total tetanus,45.0
Norway,Invasive meningococcal disease,36.0
Norway,Rubella,23.0
Norway,Diphtheria,21.0
Norway,Poliomyelitis,3.0
Norway,Japanese encephalitis,1.0
Norway,Yellow fever,0.0
Norway,Neonatal tetanus,0.0
Norway,Congenital rubella syndrome,0.0
Oman,Measles,114106.0
Oman,Mumps,38562.0
Oman,Pertussis,15744.0
Oman,Total tetanus,489.0
Oman,Poliomyelitis,406.0
Oman,Rubella,175.0
Oman,Typhoid,89.0
Oman,Diphtheria,68.0
Oman,Neonatal tetanus,48.0
Oman,Invasive meningococcal disease,5.0
Oman,Congenital rubella syndrome,2.0
Oman,Yellow fever,0.0
Oman,Japanese encephalitis,0.0
Pakistan,Pertussis,493326.0
Pakistan,Measles,475039.0
Pakistan,Total tetanus,76263.0
Pakistan,Diphtheria,51731.0
Pakistan,Neonatal tetanus,41677.0
Pakistan,Poliomyelitis,28273.0
Pakistan,Typhoid,25841.0
Pakistan,Rubella,6264.0
Pakistan,Congenital rubella syndrome,722.0
Pakistan,Yellow fever,
Pakistan,Mumps,
Pakistan,Japanese encephalitis,
Pakistan,Invasive meningococcal disease,
Palau,Measles,95.0
Palau,Yellow fever,0.0
Palau,Typhoid,0.0
Palau,Total tetanus,0.0
Palau,Rubella,0.0
Palau,Poliomyelitis,0.0
Palau,Pertussis,0.0
Palau,Neonatal tetanus,0.0
Palau,Mumps,0.0
Palau,Japanese encephalitis,0.0
Palau,Invasive meningococcal disease,0.0
Palau,Diphtheria,0.0
Palau,Congenital rubella syndrome,0.0
Panama,Measles,27735.0
Panama,Rubella,5211.0
Panama,Mumps,3698.0
Panama,Pertussis,3556.0
Panama,Total tetanus,298.0
Panama,Neonatal tetanus,157.0
Panama,Congenital rubella syndrome,4.0
Panama,Invasive meningococcal disease,2.0
Panama,Typhoid,1.0
Panama,Diphtheria,1.0
Panama,Yellow fever,0.0
Panama,Poliomyelitis,0.0
Panama,Japanese encephalitis,0.0
Papua New Guinea,Measles,193362.0
Papua New Guinea,Pertussis,87045.0
Papua New Guinea,Total tetanus,2314.0
Papua New Guinea,Diphtheria,2014.0
Papua New Guinea,Neonatal tetanus,1584.0
Papua New Guinea,Rubella,193.0
Papua New Guinea,Poliomyelitis,193.0
Papua New Guinea,Japanese encephalitis,8.0
Papua New Guinea,Congenital rubella syndrome,2.0
Papua New Guinea,Yellow fever,0.0
Papua New Guinea,Typhoid,0.0
Papua New Guinea,Mumps,0.0
Papua New Guinea,Invasive meningococcal disease,0.0
Paraguay,Measles,13375.0
Paraguay,Mumps,11616.0
Paraguay,Pertussis,6367.0
Paraguay,Total tetanus,1935.0
Paraguay,Neonatal tetanus,1045.0
Paraguay,Rubella,230.0
Paraguay,Diphtheria,219.0
Paraguay,Poliomyelitis,153.0
Paraguay,Yellow fever,28.0
Paraguay,Invasive meningococcal disease,19.0
Paraguay,Congenital rubella syndrome,1.0
Paraguay,Typhoid,0.0
Paraguay,Japanese encephalitis,0.0
Peru,Measles,118726.0
Peru,Pertussis,81366.0
Peru,Rubella,10683.0
Peru,Total tetanus,5358.0
Peru,Mumps,4825.0
Peru,Neonatal tetanus,2676.0
Peru,Yellow fever,2584.0
Peru,Diphtheria,1348.0
Peru,Poliomyelitis,1217.0
Peru,Congenital rubella syndrome,27.0
Peru,Invasive meningococcal disease,6.0
Peru,Typhoid,0.0
Peru,Japanese encephalitis,
Philippines,Measles,887028.0
Philippines,Pertussis,169530.0
Philippines,Total tetanus,67914.0
Philippines,Typhoid,27362.0
Philippines,Diphtheria,20942.0
Philippines,Neonatal tetanus,16578.0
Philippines,Rubella,5962.0
Philippines,Poliomyelitis,3963.0
Philippines,Japanese encephalitis,1834.0
Philippines,Invasive meningococcal disease,198.0
Philippines,Congenital rubella syndrome,172.0
Philippines,Mumps,5.0
Philippines,Yellow fever,0.0
Poland,Mumps,497296.0
Poland,Rubella,328467.0
Poland,Measles,257178.0
Poland,Pertussis,52495.0
Poland,Total tetanus,1584.0
Poland,Invasive meningococcal disease,477.0
Poland,Diphtheria,30.0
Poland,Typhoid,17.0
Poland,Poliomyelitis,16.0
Poland,Congenital rubella syndrome,13.0
Poland,Neonatal tetanus,1.0
Poland,Yellow fever,0.0
Poland,Japanese encephalitis,0.0
Portugal,Measles,20827.0
Portugal,Mumps,12525.0
Portugal,Pertussis,3459.0
Portugal,Total tetanus,991.0
Portugal,Typhoid,604.0
Portugal,Rubella,439.0
Portugal,Diphtheria,235.0
Portugal,Invasive meningococcal disease,104.0
Portugal,Neonatal tetanus,26.0
Portugal,Congenital rubella syndrome,8.0
Portugal,Poliomyelitis,2.0
Portugal,Yellow fever,0.0
Portugal,Japanese encephalitis,0.0
Qatar,Measles,12841.0
Qatar,Mumps,2783.0
Qatar,Pertussis,1798.0
Qatar,Rubella,382.0
Qatar,Typhoid,279.0
Qatar,Total tetanus,31.0
Qatar,Diphtheria,18.0
Qatar,Poliomyelitis,11.0
Qatar,Invasive meningococcal disease,4.0
Qatar,Neonatal tetanus,1.0
Qatar,Congenital rubella syndrome,1.0
Qatar,Yellow fever,0.0
Qatar,Japanese encephalitis,0.0
Region of the Americas,Measles,2552047.0
Region of the Americas,Pertussis,1498045.0
Region of the Americas,Mumps,805143.0
Region of the Americas,Rubella,423372.0
Region of the Americas,Total tetanus,90088.0
Region of the Americas,Diphtheria,39323.0
Region of the Americas,Neonatal tetanus,23687.0
Region of the Americas,Typhoid,10419.0
Region of the Americas,Poliomyelitis,9776.0
Region of the Americas,Yellow fever,7258.0
Region of the Americas,Invasive meningococcal disease,3733.0
Region of the Americas,Congenital rubella syndrome,595.0
Region of the Americas,Japanese encephalitis,0.0
Republic of Korea,Mumps,133293.0
Republic of Korea,Measles,94541.0
Republic of Korea,Pertussis,11608.0
Republic of Korea,Rubella,609.0
Republic of Korea,Total tetanus,483.0
Republic of Korea,Japanese encephalitis,240.0
Republic of Korea,Typhoid,178.0
Republic of Korea,Diphtheria,152.0
Republic of Korea,Poliomyelitis,23.0
Republic of Korea,Invasive meningococcal disease,18.0
Republic of Korea,Congenital rubella syndrome,3.0
Republic of Korea,Yellow fever,0.0
Republic of Korea,Neonatal tetanus,0.0
Republic of Moldova,Mumps,43417.0
Republic of Moldova,Rubella,21828.0
Republic of Moldova,Measles,18489.0
Republic of Moldova,Pertussis,6483.0
Republic of Moldova,Diphtheria,1053.0
Republic of Moldova,Invasive meningococcal disease,48.0
Republic of Moldova,Total tetanus,21.0
Republic of Moldova,Poliomyelitis,6.0
Republic of Moldova,Typhoid,1.0
Republic of Moldova,Yellow fever,0.0
Republic of Moldova,Neonatal tetanus,0.0
Republic of Moldova,Japanese encephalitis,0.0
Republic of Moldova,Congenital rubella syndrome,0.0
Romania,Mumps,356240.0
Romania,Measles,289033.0
Romania,Rubella,236475.0
Romania,Pertussis,56798.0
Romania,Total tetanus,795.0
Romania,Poliomyelitis,400.0
Romania,Congenital rubella syndrome,225.0
Romania,Invasive meningococcal disease,79.0
Romania,Diphtheria,57.0
Romania,Neonatal tetanus,14.0
Romania,Typhoid,8.0
Romania,Yellow fever,1.0
Romania,Japanese encephalitis,0.0
Russian Federation,Rubella,2552752.0
Russian Federation,Pertussis,513564.0
Russian Federation,Measles,238981.0
Russian Federation,Mumps,179985.0
Russian Federation,Diphtheria,121855.0
Russian Federation,Invasive meningococcal disease,1956.0
Russian Federation,Total tetanus,1022.0
Russian Federation,Poliomyelitis,209.0
Russian Federation,Congenital rubella syndrome,52.0
Russian Federation,Neonatal tetanus,40.0
Russian Federation,Typhoid,22.0
Russian Federation,Yellow fever,0.0
Russian Federation,Japanese encephalitis,0.0
Rwanda,Measles,411290.0
Rwanda,Pertussis,57621.0
Rwanda,Mumps,10203.0
Rwanda,Typhoid,1832.0
Rwanda,Total tetanus,1140.0
Rwanda,Rubella,636.0
Rwanda,Neonatal tetanus,385.0
Rwanda,Poliomyelitis,225.0
Rwanda,Diphtheria,53.0
Rwanda,Congenital rubella syndrome,5.0
Rwanda,Yellow fever,0.0
Rwanda,Japanese encephalitis,0.0
Rwanda,Invasive meningococcal disease,0.0
Saint Kitts and Nevis,Measles,1228.0
Saint Kitts and Nevis,Total tetanus,6.0
Saint Kitts and Nevis,Yellow fever,0.0
Saint Kitts and Nevis,Typhoid,0.0
Saint Kitts and Nevis,Rubella,0.0
Saint Kitts and Nevis,Poliomyelitis,0.0
Saint Kitts and Nevis,Pertussis,0.0
Saint Kitts and Nevis,Neonatal tetanus,0.0
Saint Kitts and Nevis,Mumps,0.0
Saint Kitts and Nevis,Japanese encephalitis,0.0
Saint Kitts and Nevis,Invasive meningococcal disease,0.0
Saint Kitts and Nevis,Diphtheria,0.0
Saint Kitts and Nevis,Congenital rubella syndrome,0.0
Saint Lucia,Measles,2385.0
Saint Lucia,Pertussis,511.0
Saint Lucia,Mumps,78.0
Saint Lucia,Total tetanus,25.0
Saint Lucia,Yellow fever,0.0
Saint Lucia,Typhoid,0.0
Saint Lucia,Rubella,0.0
Saint Lucia,Poliomyelitis,0.0
Saint Lucia,Neonatal tetanus,0.0
Saint Lucia,Japanese encephalitis,0.0
Saint Lucia,Invasive meningococcal disease,0.0
Saint Lucia,Diphtheria,0.0
Saint Lucia,Congenital rubella syndrome,0.0
Saint Vincent and the Grenadines,Measles,1131.0
Saint Vincent and the Grenadines,Total tetanus,7.0
Saint Vincent and the Grenadines,Pertussis,2.0
Saint Vincent and the Grenadines,Neonatal tetanus,1.0
Saint Vincent and the Grenadines,Yellow fever,0.0
Saint Vincent and the Grenadines,Typhoid,0.0
Saint Vincent and the Grenadines,Rubella,0.0
Saint Vincent and the Grenadines,Poliomyelitis,0.0
Saint Vincent and the Grenadines,Mumps,0.0
Saint Vincent and the Grenadines,Japanese encephalitis,0.0
Saint Vincent and the Grenadines,Invasive meningococcal disease,0.0
Saint Vincent and the Grenadines,Diphtheria,0.0
Saint Vincent and the Grenadines,Congenital rubella syndrome,0.0
Samoa,Measles,7396.0
Samoa,Rubella,1914.0
Samoa,Pertussis,693.0
Samoa,Invasive meningococcal disease,635.0
Samoa,Typhoid,410.0
Samoa,Mumps,83.0
Samoa,Congenital rubella syndrome,10.0
Samoa,Diphtheria,6.0
Samoa,Total tetanus,2.0
Samoa,Yellow fever,0.0
Samoa,Poliomyelitis,0.0
Samoa,Neonatal tetanus,0.0
Samoa,Japanese encephalitis,0.0
San Marino,Rubella,66.0
San Marino,Measles,54.0
San Marino,Pertussis,32.0
San Marino,Mumps,19.0
San Marino,Typhoid,8.0
San Marino,Total tetanus,2.0
San Marino,Yellow fever,0.0
San Marino,Poliomyelitis,0.0
San Marino,Neonatal tetanus,0.0
San Marino,Japanese encephalitis,0.0
San Marino,Invasive meningococcal disease,0.0
San Marino,Diphtheria,0.0
San Marino,Congenital rubella syndrome,0.0
Sao Tome and Principe,Measles,2200.0
Sao Tome and Principe,Pertussis,846.0
Sao Tome and Principe,Typhoid,801.0
Sao Tome and Principe,Total tetanus,185.0
Sao Tome and Principe,Mumps,59.0
Sao Tome and Principe,Neonatal tetanus,36.0
Sao Tome and Principe,Poliomyelitis,30.0
Sao Tome and Principe,Rubella,3.0
Sao Tome and Principe,Yellow fever,0.0
Sao Tome and Principe,Japanese encephalitis,0.0
Sao Tome and Principe,Invasive meningococcal disease,0.0
Sao Tome and Principe,Diphtheria,0.0
Sao Tome and Principe,Congenital rubella syndrome,0.0
Saudi Arabia,Measles,335185.0
Saudi Arabia,Pertussis,22400.0
Saudi Arabia,Mumps,8592.0
Saudi Arabia,Rubella,2293.0
Saudi Arabia,Total tetanus,1679.0
Saudi Arabia,Diphtheria,1006.0
Saudi Arabia,Poliomyelitis,806.0
Saudi Arabia,Neonatal tetanus,591.0
Saudi Arabia,Invasive meningococcal disease,70.0
Saudi Arabia,Congenital rubella syndrome,4.0
Saudi Arabia,Typhoid,3.0
Saudi Arabia,Yellow fever,0.0
Saudi Arabia,Japanese encephalitis,0.0
Senegal,Measles,276604.0
Senegal,Mumps,136171.0
Senegal,Pertussis,85525.0
Senegal,Typhoid,17660.0
Senegal,Total tetanus,5598.0
Senegal,Neonatal tetanus,1576.0
Senegal,Poliomyelitis,1307.0
Senegal,Rubella,1251.0
Senegal,Diphtheria,644.0
Senegal,Yellow fever,213.0
Senegal,Japanese encephalitis,0.0
Senegal,Congenital rubella syndrome,0.0
Senegal,Invasive meningococcal disease,
Serbia,Measles,215835.0
Serbia,Pertussis,49099.0
Serbia,Rubella,6682.0
Serbia,Mumps,6110.0
Serbia,Total tetanus,1281.0
Serbia,Neonatal tetanus,117.0
Serbia,Poliomyelitis,82.0
Serbia,Invasive meningococcal disease,14.0
Serbia,Diphtheria,3.0
Serbia,Typhoid,1.0
Serbia,Yellow fever,0.0
Serbia,Japanese encephalitis,0.0
Serbia,Congenital rubella syndrome,0.0
Seychelles,Measles,1351.0
Seychelles,Pertussis,58.0
Seychelles,Total tetanus,14.0
Seychelles,Mumps,10.0
Seychelles,Rubella,4.0
Seychelles,Yellow fever,0.0
Seychelles,Typhoid,0.0
Seychelles,Poliomyelitis,0.0
Seychelles,Neonatal tetanus,0.0
Seychelles,Japanese encephalitis,0.0
Seychelles,Invasive meningococcal disease,0.0
Seychelles,Diphtheria,0.0
Seychelles,Congenital rubella syndrome,0.0
Sierra Leone,Typhoid,188473.0
Sierra Leone,Measles,45482.0
Sierra Leone,Pertussis,10459.0
Sierra Leone,Total tetanus,6365.0
Sierra Leone,Neonatal tetanus,4132.0
Sierra Leone,Yellow fever,846.0
Sierra Leone,Diphtheria,814.0
Sierra Leone,Rubella,645.0
Sierra Leone,Poliomyelitis,583.0
Sierra Leone,Invasive meningococcal disease,119.0
Sierra Leone,Japanese encephalitis,7.0
Sierra Leone,Mumps,0.0
Sierra Leone,Congenital rubella syndrome,0.0
Singapore,Mumps,23762.0
Singapore,Measles,11178.0
Singapore,Rubella,2457.0
Singapore,Pertussis,451.0
Singapore,Typhoid,43.0
Singapore,Congenital rubella syndrome,18.0
Singapore,Diphtheria,17.0
Singapore,Total tetanus,15.0
Singapore,Neonatal tetanus,8.0
Singapore,Poliomyelitis,6.0
Singapore,Japanese encephalitis,4.0
Singapore,Yellow fever,0.0
Singapore,Invasive meningococcal disease,
Sint Maarten (Dutch part),Mumps,1.0
Sint Maarten (Dutch part),Yellow fever,0.0
Sint Maarten (Dutch part),Typhoid,0.0
Sint Maarten (Dutch part),Total tetanus,0.0
Sint Maarten (Dutch part),Rubella,0.0
Sint Maarten (Dutch part),Poliomyelitis,0.0
Sint Maarten (Dutch part),Pertussis,0.0
Sint Maarten (Dutch part),Neonatal tetanus,0.0
Sint Maarten (Dutch part),Measles,0.0
Sint Maarten (Dutch part),Diphtheria,0.0
Sint Maarten (Dutch part),Congenital rubella syndrome,0.0
Sint Maarten (Dutch part),Japanese encephalitis,
Slovakia,Pertussis,9888.0
Slovakia,Mumps,3992.0
Slovakia,Measles,3305.0
Slovakia,Invasive meningococcal disease,112.0
Slovakia,Rubella,91.0
Slovakia,Diphtheria,17.0
Slovakia,Total tetanus,8.0
Slovakia,Yellow fever,0.0
Slovakia,Typhoid,0.0
Slovakia,Poliomyelitis,0.0
Slovakia,Neonatal tetanus,0.0
Slovakia,Japanese encephalitis,0.0
Slovakia,Congenital rubella syndrome,0.0
Slovenia,Pertussis,5442.0
Slovenia,Measles,785.0
Slovenia,Mumps,285.0
Slovenia,Total tetanus,112.0
Slovenia,Rubella,22.0
Slovenia,Invasive meningococcal disease,21.0
Slovenia,Typhoid,3.0
Slovenia,Yellow fever,0.0
Slovenia,Poliomyelitis,0.0
Slovenia,Neonatal tetanus,0.0
Slovenia,Japanese encephalitis,0.0
Slovenia,Diphtheria,0.0
Slovenia,Congenital rubella syndrome,0.0
Solomon Islands,Measles,24385.0
Solomon Islands,Pertussis,2168.0
Solomon Islands,Total tetanus,260.0
Solomon Islands,Mumps,104.0
Solomon Islands,Neonatal tetanus,26.0
Solomon Islands,Yellow fever,0.0
Solomon Islands,Typhoid,0.0
