country_name,disease_name,total_cases
Solomon Islands,Rubella,0.0
Solomon Islands,Poliomyelitis,0.0
Solomon Islands,Japanese encephalitis,0.0
Solomon Islands,Diphtheria,0.0
Solomon Islands,Congenital rubella syndrome,0.0
Solomon Islands,Invasive meningococcal disease,
Somalia,Measles,163870.0
Somalia,Pertussis,14237.0
Somalia,Neonatal tetanus,3313.0
Somalia,Total tetanus,3030.0
Somalia,Rubella,2408.0
Somalia,Poliomyelitis,985.0
Somalia,Diphtheria,402.0
Somalia,Yellow fever,0.0
Somalia,Typhoid,0.0
Somalia,Mumps,0.0
Somalia,Japanese encephalitis,0.0
Somalia,Invasive meningococcal disease,0.0
Somalia,Congenital rubella syndrome,0.0
South Africa,Measles,270085.0
South Africa,Rubella,20738.0
South Africa,Pertussis,4161.0
South Africa,Total tetanus,2993.0
South Africa,Typhoid,2145.0
South Africa,Neonatal tetanus,1669.0
South Africa,Poliomyelitis,1322.0
South Africa,Diphtheria,461.0
South Africa,Invasive meningococcal disease,220.0
South Africa,Congenital rubella syndrome,65.0
South Africa,Mumps,24.0
South Africa,Yellow fever,0.0
South Africa,Japanese encephalitis,0.0
South Sudan,Typhoid,259833.0
South Sudan,Measles,22956.0
South Sudan,Invasive meningococcal disease,2377.0
South Sudan,Rubella,669.0
South Sudan,Yellow fever,239.0
South Sudan,Neonatal tetanus,170.0
South Sudan,Total tetanus,167.0
South Sudan,Pertussis,132.0
South Sudan,Diphtheria,94.0
South Sudan,Poliomyelitis,62.0
South Sudan,Mumps,0.0
South Sudan,Japanese encephalitis,0.0
South Sudan,Congenital rubella syndrome,0.0
South-East Asia Region,Measles,5505776.0
South-East Asia Region,Pertussis,4289735.0
South-East Asia Region,Typhoid,1297366.0
South-East Asia Region,Total tetanus,785079.0
South-East Asia Region,Mumps,631021.0
South-East Asia Region,Diphtheria,422489.0
South-East Asia Region,Poliomyelitis,309184.0
South-East Asia Region,Rubella,157356.0
South-East Asia Region,Neonatal tetanus,128333.0
South-East Asia Region,Japanese encephalitis,34032.0
South-East Asia Region,Congenital rubella syndrome,3994.0
South-East Asia Region,Invasive meningococcal disease,66.0
South-East Asia Region,Yellow fever,0.0
Spain,Measles,1300063.0
Spain,Pertussis,396987.0
Spain,Mumps,114932.0
Spain,Rubella,2107.0
Spain,Total tetanus,1644.0
Spain,Invasive meningococcal disease,700.0
Spain,Typhoid,203.0
Spain,Poliomyelitis,102.0
Spain,Neonatal tetanus,24.0
Spain,Diphtheria,24.0
Spain,Congenital rubella syndrome,15.0
Spain,Yellow fever,1.0
Spain,Japanese encephalitis,0.0
Sri Lanka,Measles,103256.0
Sri Lanka,Mumps,13805.0
Sri Lanka,Total tetanus,7676.0
Sri Lanka,Pertussis,4367.0
Sri Lanka,Neonatal tetanus,1238.0
Sri Lanka,Rubella,1110.0
Sri Lanka,Poliomyelitis,848.0
Sri Lanka,Typhoid,780.0
Sri Lanka,Japanese encephalitis,635.0
Sri Lanka,Congenital rubella syndrome,183.0
Sri Lanka,Diphtheria,175.0
Sri Lanka,Invasive meningococcal disease,12.0
Sri Lanka,Yellow fever,0.0
Sudan,Measles,440151.0
Sudan,Pertussis,155198.0
Sudan,Total tetanus,31249.0
Sudan,Diphtheria,8533.0
Sudan,Rubella,6387.0
Sudan,Poliomyelitis,5966.0
Sudan,Neonatal tetanus,4995.0
Sudan,Congenital rubella syndrome,20.0
Sudan,Yellow fever,0.0
Sudan,Typhoid,
Sudan,Mumps,
Sudan,Japanese encephalitis,
Sudan,Invasive meningococcal disease,
Suriname,Measles,1929.0
Suriname,Rubella,104.0
Suriname,Total tetanus,95.0
Suriname,Pertussis,78.0
Suriname,Mumps,59.0
Suriname,Neonatal tetanus,9.0
Suriname,Diphtheria,7.0
Suriname,Poliomyelitis,1.0
Suriname,Congenital rubella syndrome,1.0
Suriname,Yellow fever,0.0
Suriname,Typhoid,0.0
Suriname,Japanese encephalitis,0.0
Suriname,Invasive meningococcal disease,0.0
Sweden,Pertussis,168485.0
Sweden,Measles,18494.0
Sweden,Mumps,715.0
Sweden,Invasive meningococcal disease,94.0
Sweden,Diphtheria,73.0
Sweden,Rubella,67.0
Sweden,Total tetanus,62.0
Sweden,Typhoid,28.0
Sweden,Japanese encephalitis,4.0
Sweden,Congenital rubella syndrome,2.0
Sweden,Poliomyelitis,1.0
Sweden,Yellow fever,0.0
Sweden,Neonatal tetanus,0.0
Switzerland,Pertussis,172272.0
Switzerland,Measles,50360.0
Switzerland,Mumps,27940.0
Switzerland,Rubella,2710.0
Switzerland,Diphtheria,170.0
Switzerland,Total tetanus,49.0
Switzerland,Invasive meningococcal disease,47.0
Switzerland,Typhoid,40.0
Switzerland,Poliomyelitis,6.0
Switzerland,Yellow fever,1.0
Switzerland,Neonatal tetanus,1.0
Switzerland,Congenital rubella syndrome,1.0
Switzerland,Japanese encephalitis,0.0
Syrian Arab Republic,Mumps,63417.0
Syrian Arab Republic,Measles,37403.0
Syrian Arab Republic,Pertussis,9596.0
Syrian Arab Republic,Typhoid,4948.0
Syrian Arab Republic,Diphtheria,3997.0
Syrian Arab Republic,Total tetanus,2539.0
Syrian Arab Republic,Neonatal tetanus,1944.0
Syrian Arab Republic,Poliomyelitis,1221.0
Syrian Arab Republic,Rubella,960.0
Syrian Arab Republic,Invasive meningococcal disease,378.0
Syrian Arab Republic,Congenital rubella syndrome,15.0
Syrian Arab Republic,Yellow fever,0.0
Syrian Arab Republic,Japanese encephalitis,0.0
Tajikistan,Measles,28350.0
Tajikistan,Mumps,25134.0
Tajikistan,Diphtheria,9547.0
Tajikistan,Pertussis,6302.0
Tajikistan,Rubella,4797.0
Tajikistan,Poliomyelitis,657.0
Tajikistan,Total tetanus,20.0
Tajikistan,Yellow fever,0.0
Tajikistan,Typhoid,0.0
Tajikistan,Neonatal tetanus,0.0
Tajikistan,Japanese encephalitis,0.0
Tajikistan,Invasive meningococcal disease,0.0
Tajikistan,Congenital rubella syndrome,0.0
Thailand,Measles,547940.0
Thailand,Mumps,167322.0
Thailand,Pertussis,32637.0
Thailand,Total tetanus,21655.0
Thailand,Rubella,9439.0
Thailand,Diphtheria,9136.0
Thailand,Neonatal tetanus,6039.0
Thailand,Poliomyelitis,1395.0
Thailand,Japanese encephalitis,737.0
Thailand,Invasive meningococcal disease,45.0
Thailand,Congenital rubella syndrome,2.0
Thailand,Yellow fever,0.0
Thailand,Typhoid,0.0
Timor-Leste,Measles,1402.0
Timor-Leste,Rubella,105.0
Timor-Leste,Total tetanus,69.0
Timor-Leste,Pertussis,54.0
Timor-Leste,Mumps,47.0
Timor-Leste,Neonatal tetanus,42.0
Timor-Leste,Japanese encephalitis,40.0
Timor-Leste,Diphtheria,4.0
Timor-Leste,Congenital rubella syndrome,1.0
Timor-Leste,Yellow fever,0.0
Timor-Leste,Typhoid,0.0
Timor-Leste,Poliomyelitis,0.0
Timor-Leste,Invasive meningococcal disease,0.0
Togo,Measles,246388.0
Togo,Pertussis,31373.0
Togo,Total tetanus,3812.0
Togo,Neonatal tetanus,2043.0
Togo,Rubella,1709.0
Togo,Typhoid,1641.0
Togo,Poliomyelitis,944.0
Togo,Yellow fever,37.0
Togo,Invasive meningococcal disease,29.0
Togo,Congenital rubella syndrome,19.0
Togo,Diphtheria,1.0
Togo,Mumps,
Togo,Japanese encephalitis,
Tokelau,Measles,48.0
Tokelau,Pertussis,22.0
Tokelau,Mumps,3.0
Tokelau,Yellow fever,0.0
Tokelau,Typhoid,0.0
Tokelau,Total tetanus,0.0
Tokelau,Rubella,0.0
Tokelau,Poliomyelitis,0.0
Tokelau,Neonatal tetanus,0.0
Tokelau,Japanese encephalitis,0.0
Tokelau,Diphtheria,0.0
Tokelau,Congenital rubella syndrome,0.0
Tokelau,Invasive meningococcal disease,
Tonga,Measles,5144.0
Tonga,Pertussis,612.0
Tonga,Mumps,29.0
Tonga,Total tetanus,25.0
Tonga,Neonatal tetanus,2.0
Tonga,Yellow fever,0.0
Tonga,Typhoid,0.0
Tonga,Rubella,0.0
Tonga,Poliomyelitis,0.0
Tonga,Japanese encephalitis,0.0
Tonga,Invasive meningococcal disease,0.0
Tonga,Diphtheria,0.0
Tonga,Congenital rubella syndrome,0.0
Trinidad and Tobago,Measles,21078.0
Trinidad and Tobago,Total tetanus,178.0
Trinidad and Tobago,Pertussis,127.0
Trinidad and Tobago,Mumps,72.0
Trinidad and Tobago,Rubella,41.0
Trinidad and Tobago,Diphtheria,8.0
Trinidad and Tobago,Congenital rubella syndrome,4.0
Trinidad and Tobago,Neonatal tetanus,1.0
Trinidad and Tobago,Yellow fever,0.0
Trinidad and Tobago,Typhoid,0.0
Trinidad and Tobago,Poliomyelitis,0.0
Trinidad and Tobago,Japanese encephalitis,0.0
Trinidad and Tobago,Invasive meningococcal disease,0.0
Tunisia,Measles,42275.0
Tunisia,Pertussis,8886.0
Tunisia,Rubella,3716.0
Tunisia,Total tetanus,758.0
Tunisia,Typhoid,548.0
Tunisia,Neonatal tetanus,359.0
Tunisia,Poliomyelitis,149.0
Tunisia,Congenital rubella syndrome,62.0
Tunisia,Invasive meningococcal disease,45.0
Tunisia,Diphtheria,29.0
Tunisia,Yellow fever,0.0
Tunisia,Japanese encephalitis,0.0
Tunisia,Mumps,
Turkmenistan,Measles,12538.0
Turkmenistan,Mumps,6648.0
Turkmenistan,Rubella,1328.0
Turkmenistan,Pertussis,1202.0
Turkmenistan,Diphtheria,433.0
Turkmenistan,Poliomyelitis,41.0
Turkmenistan,Total tetanus,16.0
Turkmenistan,Invasive meningococcal disease,2.0
Turkmenistan,Typhoid,1.0
Turkmenistan,Neonatal tetanus,1.0
Turkmenistan,Yellow fever,0.0
Turkmenistan,Japanese encephalitis,0.0
Turkmenistan,Congenital rubella syndrome,0.0
Turks and Caicos Islands,Measles,145.0
Turks and Caicos Islands,Pertussis,32.0
Turks and Caicos Islands,Rubella,4.0
Turks and Caicos Islands,Mumps,1.0
Turks and Caicos Islands,Yellow fever,0.0
Turks and Caicos Islands,Typhoid,0.0
Turks and Caicos Islands,Total tetanus,0.0
Turks and Caicos Islands,Poliomyelitis,0.0
Turks and Caicos Islands,Neonatal tetanus,0.0
Turks and Caicos Islands,Japanese encephalitis,0.0
Turks and Caicos Islands,Invasive meningococcal disease,0.0
Turks and Caicos Islands,Diphtheria,0.0
Turks and Caicos Islands,Congenital rubella syndrome,0.0
Tuvalu,Measles,885.0
Tuvalu,Typhoid,164.0
Tuvalu,Diphtheria,61.0
Tuvalu,Mumps,4.0
Tuvalu,Pertussis,2.0
Tuvalu,Total tetanus,1.0
Tuvalu,Yellow fever,0.0
Tuvalu,Rubella,0.0
Tuvalu,Poliomyelitis,0.0
Tuvalu,Neonatal tetanus,0.0
Tuvalu,Japanese encephalitis,0.0
Tuvalu,Congenital rubella syndrome,0.0
Tuvalu,Invasive meningococcal disease,
Türkiye,Measles,465511.0
Türkiye,Mumps,78706.0
Türkiye,Pertussis,30761.0
Türkiye,Rubella,6259.0
Türkiye,Total tetanus,2494.0
Türkiye,Diphtheria,1297.0
Türkiye,Poliomyelitis,1119.0
Türkiye,Neonatal tetanus,926.0
Türkiye,Congenital rubella syndrome,6.0
Türkiye,Yellow fever,0.0
Türkiye,Typhoid,
Türkiye,Japanese encephalitis,
Türkiye,Invasive meningococcal disease,
Uganda,Measles,568906.0
Uganda,Typhoid,389334.0
Uganda,Total tetanus,26246.0
Uganda,Pertussis,25651.0
Uganda,Rubella,18154.0
Uganda,Neonatal tetanus,8671.0
Uganda,Poliomyelitis,1077.0
Uganda,Diphtheria,442.0
Uganda,Yellow fever,240.0
Uganda,Congenital rubella syndrome,69.0
Uganda,Japanese encephalitis,0.0
Uganda,Invasive meningococcal disease,0.0
Uganda,Mumps,
Ukraine,Rubella,492804.0
Ukraine,Measles,284902.0
Ukraine,Mumps,140253.0
Ukraine,Pertussis,65169.0
Ukraine,Diphtheria,21195.0
Ukraine,Total tetanus,903.0
Ukraine,Invasive meningococcal disease,326.0
Ukraine,Poliomyelitis,40.0
Ukraine,Typhoid,7.0
Ukraine,Congenital rubella syndrome,2.0
Ukraine,Yellow fever,0.0
Ukraine,Neonatal tetanus,0.0
Ukraine,Japanese encephalitis,0.0
United Arab Emirates,Measles,29880.0
United Arab Emirates,Mumps,5814.0
United Arab Emirates,Pertussis,2177.0
United Arab Emirates,Typhoid,1082.0
United Arab Emirates,Rubella,1010.0
United Arab Emirates,Poliomyelitis,201.0
United Arab Emirates,Total tetanus,182.0
United Arab Emirates,Diphtheria,130.0
United Arab Emirates,Neonatal tetanus,48.0
United Arab Emirates,Yellow fever,0.0
United Arab Emirates,Japanese encephalitis,0.0
United Arab Emirates,Invasive meningococcal disease,0.0
United Arab Emirates,Congenital rubella syndrome,0.0
United Kingdom of Great Britain and Northern Ireland,Measles,980171.0
United Kingdom of Great Britain and Northern Ireland,Pertussis,345192.0
United Kingdom of Great Britain and Northern Ireland,Mumps,130275.0
United Kingdom of Great Britain and Northern Ireland,Invasive meningococcal disease,1212.0
United Kingdom of Great Britain and Northern Ireland,Rubella,536.0
United Kingdom of Great Britain and Northern Ireland,Total tetanus,411.0
United Kingdom of Great Britain and Northern Ireland,Diphtheria,221.0
United Kingdom of Great Britain and Northern Ireland,Typhoid,120.0
United Kingdom of Great Britain and Northern Ireland,Poliomyelitis,31.0
United Kingdom of Great Britain and Northern Ireland,Congenital rubella syndrome,14.0
United Kingdom of Great Britain and Northern Ireland,Yellow fever,1.0
United Kingdom of Great Britain and Northern Ireland,Neonatal tetanus,1.0
United Kingdom of Great Britain and Northern Ireland,Japanese encephalitis,0.0
United Republic of Tanzania,Measles,671569.0
United Republic of Tanzania,Typhoid,572129.0
United Republic of Tanzania,Pertussis,26020.0
United Republic of Tanzania,Neonatal tetanus,3676.0
United Republic of Tanzania,Total tetanus,2799.0
United Republic of Tanzania,Rubella,2543.0
United Republic of Tanzania,Poliomyelitis,1663.0
United Republic of Tanzania,Diphtheria,174.0
United Republic of Tanzania,Mumps,71.0
United Republic of Tanzania,Congenital rubella syndrome,47.0
United Republic of Tanzania,Yellow fever,9.0
United Republic of Tanzania,Japanese encephalitis,0.0
United Republic of Tanzania,Invasive meningococcal disease,
United States of America,Pertussis,468447.0
United States of America,Measles,102801.0
United States of America,Mumps,36828.0
United States of America,Total tetanus,1732.0
United States of America,Rubella,1162.0
United States of America,Invasive meningococcal disease,821.0
United States of America,Poliomyelitis,65.0
United States of America,Diphtheria,60.0
United States of America,Congenital rubella syndrome,50.0
United States of America,Neonatal tetanus,7.0
United States of America,Yellow fever,1.0
United States of America,Typhoid,
United States of America,Japanese encephalitis,
Uruguay,Measles,20168.0
Uruguay,Mumps,15371.0
Uruguay,Pertussis,7620.0
Uruguay,Total tetanus,131.0
Uruguay,Invasive meningococcal disease,51.0
Uruguay,Rubella,17.0
Uruguay,Neonatal tetanus,2.0
Uruguay,Yellow fever,0.0
Uruguay,Typhoid,0.0
Uruguay,Poliomyelitis,0.0
Uruguay,Japanese encephalitis,0.0
Uruguay,Diphtheria,0.0
Uruguay,Congenital rubella syndrome,0.0
Uzbekistan,Mumps,55213.0
Uzbekistan,Measles,27023.0
Uzbekistan,Rubella,8008.0
Uzbekistan,Pertussis,6213.0
Uzbekistan,Diphtheria,1268.0
Uzbekistan,Poliomyelitis,217.0
Uzbekistan,Total tetanus,36.0
Uzbekistan,Invasive meningococcal disease,24.0
Uzbekistan,Typhoid,5.0
Uzbekistan,Yellow fever,0.0
Uzbekistan,Neonatal tetanus,0.0
Uzbekistan,Japanese encephalitis,0.0
Uzbekistan,Congenital rubella syndrome,0.0
Vanuatu,Measles,6863.0
Vanuatu,Pertussis,3196.0
Vanuatu,Mumps,433.0
Vanuatu,Total tetanus,56.0
Vanuatu,Neonatal tetanus,29.0
Vanuatu,Diphtheria,9.0
Vanuatu,Poliomyelitis,5.0
Vanuatu,Invasive meningococcal disease,2.0
Vanuatu,Yellow fever,0.0
Vanuatu,Typhoid,0.0
Vanuatu,Rubella,0.0
Vanuatu,Japanese encephalitis,0.0
Vanuatu,Congenital rubella syndrome,0.0
Venezuela (Bolivarian Republic of),Measles,238646.0
Venezuela (Bolivarian Republic of),Rubella,100259.0
Venezuela (Bolivarian Republic of),Mumps,64396.0
Venezuela (Bolivarian Republic of),Pertussis,39055.0
Venezuela (Bolivarian Republic of),Total tetanus,3943.0
Venezuela (Bolivarian Republic of),Diphtheria,2030.0
Venezuela (Bolivarian Republic of),Neonatal tetanus,1065.0
Venezuela (Bolivarian Republic of),Poliomyelitis,241.0
Venezuela (Bolivarian Republic of),Yellow fever,100.0
Venezuela (Bolivarian Republic of),Typhoid,40.0
Venezuela (Bolivarian Republic of),Invasive meningococcal disease,4.0
Venezuela (Bolivarian Republic of),Congenital rubella syndrome,0.0
Venezuela (Bolivarian Republic of),Japanese encephalitis,
Viet Nam,Measles,844424.0
Viet Nam,Pertussis,553283.0
Viet Nam,Total tetanus,26690.0
Viet Nam,Diphtheria,24619.0
Viet Nam,Rubella,24004.0
Viet Nam,Mumps,18008.0
Viet Nam,Poliomyelitis,13407.0
Viet Nam,Neonatal tetanus,4075.0
Viet Nam,Japanese encephalitis,3204.0
Viet Nam,Typhoid,632.0
Viet Nam,Congenital rubella syndrome,434.0
Viet Nam,Invasive meningococcal disease,4.0
Viet Nam,Yellow fever,0.0
Wallis and Futuna,Measles,547.0
Wallis and Futuna,Pertussis,129.0
Wallis and Futuna,Rubella,5.0
Wallis and Futuna,Mumps,3.0
Wallis and Futuna,Total tetanus,1.0
Wallis and Futuna,Yellow fever,0.0
Wallis and Futuna,Typhoid,0.0
Wallis and Futuna,Poliomyelitis,0.0
Wallis and Futuna,Neonatal tetanus,0.0
Wallis and Futuna,Japanese encephalitis,0.0
Wallis and Futuna,Diphtheria,0.0
Wallis and Futuna,Congenital rubella syndrome,0.0
Western Pacific Region,Measles,10210588.0
Western Pacific Region,Mumps,6757788.0
Western Pacific Region,Pertussis,4440216.0
Western Pacific Region,Rubella,683880.0
Western Pacific Region,Total tetanus,130720.0
Western Pacific Region,Diphtheria,98259.0
Western Pacific Region,Poliomyelitis,75341.0
Western Pacific Region,Neonatal tetanus,66792.0
Western Pacific Region,Japanese encephalitis,41106.0
Western Pacific Region,Typhoid,34029.0
Western Pacific Region,Invasive meningococcal disease,1803.0
Western Pacific Region,Congenital rubella syndrome,785.0
Western Pacific Region,Yellow fever,0.0
Yemen,Measles,408796.0
Yemen,Pertussis,214109.0
Yemen,Mumps,41862.0
Yemen,Diphtheria,15040.0
Yemen,Rubella,9975.0
Yemen,Total tetanus,7322.0
Yemen,Poliomyelitis,5987.0
Yemen,Neonatal tetanus,2686.0
Yemen,Typhoid,639.0
Yemen,Yellow fever,0.0
Yemen,Japanese encephalitis,0.0
Yemen,Invasive meningococcal disease,0.0
Yemen,Congenital rubella syndrome,
Zambia,Measles,760360.0
Zambia,Mumps,136693.0
Zambia,Pertussis,93828.0
Zambia,Rubella,4154.0
Zambia,Total tetanus,3765.0
Zambia,Poliomyelitis,2292.0
Zambia,Neonatal tetanus,1979.0
Zambia,Invasive meningococcal disease,1437.0
Zambia,Diphtheria,450.0
Zambia,Typhoid,138.0
Zambia,Congenital rubella syndrome,13.0
Zambia,Yellow fever,0.0
Zambia,Japanese encephalitis,0.0
Zimbabwe,Measles,464047.0
Zimbabwe,Pertussis,24711.0
Zimbabwe,Rubella,2574.0
Zimbabwe,Neonatal tetanus,1980.0
Zimbabwe,Total tetanus,1269.0
Zimbabwe,Typhoid,600.0
Zimbabwe,Poliomyelitis,277.0
Zimbabwe,Mumps,257.0
Zimbabwe,Diphtheria,119.0
Zimbabwe,Congenital rubella syndrome,69.0
Zimbabwe,Yellow fever,0.0
Zimbabwe,Japanese encephalitis,0.0
Zimbabwe,Invasive meningococcal disease,0.0
"occupied Palestinian territory, including east Jerusalem",Mumps,6495.0
"occupied Palestinian territory, including east Jerusalem",Measles,1551.0
"occupied Palestinian territory, including east Jerusalem",Pertussis,795.0
"occupied Palestinian territory, including east Jerusalem",Rubella,104.0
"occupied Palestinian territory, including east Jerusalem",Total tetanus,33.0
"occupied Palestinian territory, including east Jerusalem",Neonatal tetanus,7.0
"occupied Palestinian territory, including east Jerusalem",Typhoid,1.0
"occupied Palestinian territory, including east Jerusalem",Yellow fever,0.0
"occupied Palestinian territory, including east Jerusalem",Poliomyelitis,0.0
"occupied Palestinian territory, including east Jerusalem",Japanese encephalitis,0.0
"occupied Palestinian territory, including east Jerusalem",Invasive meningococcal disease,0.0
"occupied Palestinian territory, including east Jerusalem",Diphtheria,0.0
"occupied Palestinian territory, including east Jerusalem",Congenital rubella syndrome,0.0
